relationship_id,neo4j_rel_type,source_entity_id,target_entity_id,source,target,source_role,target_role,relation_key,canonical_type,type,raw_type,raw_types_json,raw_types_pipe,description,normalization_status,matched_schema_json,source_chunk_ids_json,source_chunk_ids_pipe,canonical_type_en,display_type_zh,display_type_en,display_type_bilingual
rel_42f143d6234a1039,REL_B1BABCEF8C,ent_2d7e08f8c4890b69,ent_b51373bae0edc017,非破坏性无损检测 (NDT),着色渗透探伤（PT）,维修活动,检验/试验,采用检测方法,采用检测方法,采用检测方法,采用...使用,"[""采用...使用""]",采用...使用,,exact_match,"{""aliases"": [], ""directionality"": ""directed"", ""relation"": ""采用检测方法"", ""relation_key"": ""采用检测方法"", ""source_entity_type"": ""维修活动"", ""target_entity_type"": ""检验/试验""}",[331],331,USES_TEST_METHOD,采用检测方法,Uses Test Method,采用检测方法 / Uses Test Method
rel_bb140f98fef1f63a,REL_B1BABCEF8C,ent_2d7e08f8c4890b69,ent_f3c1d2e31d42d176,非破坏性无损检测 (NDT),磁粉探伤（MT）,维修活动,检验/试验,采用检测方法,采用检测方法,采用检测方法,采用...使用,"[""采用...使用""]",采用...使用,,exact_match,"{""aliases"": [], ""directionality"": ""directed"", ""relation"": ""采用检测方法"", ""relation_key"": ""采用检测方法"", ""source_entity_type"": ""维修活动"", ""target_entity_type"": ""检验/试验""}",[331],331,USES_TEST_METHOD,采用检测方法,Uses Test Method,采用检测方法 / Uses Test Method
rel_d2b2daee8d242367,REL_B3FF0C7392,ent_2db411a5d1897bad,ent_a4a695888f81d744,尺寸复核,备件,检验/试验,设备对象,检测,检测,检测,进行尺寸复核,"[""进行尺寸复核""]",进行尺寸复核,,exact_match,"{""aliases"": [], ""directionality"": ""directed"", ""relation"": ""检测"", ""relation_key"": ""检测"", ""source_entity_type"": ""检验/试验"", ""target_entity_type"": ""设备对象""}",[338],338,INSPECTS,检测,Inspects,检测 / Inspects
rel_72f3e398bf3848a5,REL_93D4786288,ent_2f053cc1c23e3bd6,ent_165bbf88cbe1e1bf,部件清洁与预处理,压缩空气,维修活动,设备对象,针对,针对,针对,使用,"[""使用""]",使用,,exact_match,"{""aliases"": [], ""directionality"": ""directed"", ""relation"": ""针对"", ""relation_key"": ""针对"", ""source_entity_type"": ""维修活动"", ""target_entity_type"": ""设备对象""}",[332],332,TARGETS,针对,Targets,针对 / Targets
rel_7244e4b31f5438a0,REL_93D4786288,ent_2f053cc1c23e3bd6,ent_36daead55a88d568,部件清洁与预处理,油道,维修活动,设备对象,针对,针对,针对,疏通,"[""疏通""]",疏通,,exact_match,"{""aliases"": [], ""directionality"": ""directed"", ""relation"": ""针对"", ""relation_key"": ""针对"", ""source_entity_type"": ""维修活动"", ""target_entity_type"": ""设备对象""}",[332],332,TARGETS,针对,Targets,针对 / Targets
rel_e1c0f5055e7cbbe7,REL_93D4786288,ent_2f053cc1c23e3bd6,ent_541e06365b00b6d5,部件清洁与预处理,专用清洗剂,维修活动,设备对象,针对,针对,针对,使用,"[""使用""]",使用,,exact_match,"{""aliases"": [], ""directionality"": ""directed"", ""relation"": ""针对"", ""relation_key"": ""针对"", ""source_entity_type"": ""维修活动"", ""target_entity_type"": ""设备对象""}",[332],332,TARGETS,针对,Targets,针对 / Targets
rel_197fbedf0ef3348a,REL_93D4786288,ent_2f053cc1c23e3bd6,ent_9513b6afd2088e2c,部件清洁与预处理,水道,维修活动,设备对象,针对,针对,针对,疏通,"[""疏通""]",疏通,,exact_match,"{""aliases"": [], ""directionality"": ""directed"", ""relation"": ""针对"", ""relation_key"": ""针对"", ""source_entity_type"": ""维修活动"", ""target_entity_type"": ""设备对象""}",[332],332,TARGETS,针对,Targets,针对 / Targets
rel_eb4adf779da7678a,REL_523E40A074,ent_30540dce6af29325,ent_1095bf028f06d8ce,隐患排查,缺陷,维修活动,故障/异常,发现,发现,发现,发现,"[""发现""]",发现,,unmapped,null,[355],355,DISCOVERS,发现,Discovers,发现 / Discovers
rel_dd8bfeaeb7ca79fe,REL_523E40A074,ent_30540dce6af29325,ent_34ee39d5947f5adf,隐患排查,隐患,维修活动,故障/异常,发现,发现,发现,发现,"[""发现""]",发现,,unmapped,null,[355],355,DISCOVERS,发现,Discovers,发现 / Discovers
rel_a87f18e3716fda9f,REL_93D4786288,ent_30c221ce62b42ec9,ent_26ccff3a640efc96,标准化拆解作业,专用工具,维修活动,设备对象,针对,针对,针对,使用,"[""使用""]",使用,,exact_match,"{""aliases"": [], ""directionality"": ""directed"", ""relation"": ""针对"", ""relation_key"": ""针对"", ""source_entity_type"": ""维修活动"", ""target_entity_type"": ""设备对象""}",[339],339,TARGETS,针对,Targets,针对 / Targets
rel_310af02db11d96d6,REL_D984D98F05,ent_30c221ce62b42ec9,ent_5bc9c1bcf2fd9ffd,标准化拆解作业,维修方案,维修活动,文件,依据,依据,依据,按照...规定,"[""按照...规定""]",按照...规定,,exact_match,"{""aliases"": [], ""directionality"": ""directed"", ""relation"": ""依据"", ""relation_key"": ""依据"", ""source_entity_type"": ""维修活动"", ""target_entity_type"": ""文件""}",[339],339,BASED_ON,依据,Based On,依据 / Based On
rel_3c1ac5e4ce1dd339,REL_523E40A074,ent_30c221ce62b42ec9,ent_6fd9d9f5ecb710bc,标准化拆解作业,异常情况,维修活动,故障/异常,发现,发现,发现,发现,"[""发现""]",发现,,unmapped,null,[339],339,DISCOVERS,发现,Discovers,发现 / Discovers
rel_b8ab38202ea091bd,REL_C87CBD5FC8,ent_30c221ce62b42ec9,ent_acf1db21ef37f167,标准化拆解作业,装配标记,维修活动,参数/指标,监控,监控,监控,复核,"[""复核""]",复核,,exact_match,"{""aliases"": [], ""directionality"": ""directed"", ""relation"": ""监控"", ""relation_key"": ""监控"", ""source_entity_type"": ""维修活动"", ""target_entity_type"": ""参数/指标""}",[339],339,MONITORS,监控,Monitors,监控 / Monitors
rel_86159ce4897a9b8e,REL_D984D98F05,ent_30c221ce62b42ec9,ent_d8d5ad023000e5b1,标准化拆解作业,原厂技术手册,维修活动,文件,依据,依据,依据,按照...规定,"[""按照...规定""]",按照...规定,,exact_match,"{""aliases"": [], ""directionality"": ""directed"", ""relation"": ""依据"", ""relation_key"": ""依据"", ""source_entity_type"": ""维修活动"", ""target_entity_type"": ""文件""}",[339],339,BASED_ON,依据,Based On,依据 / Based On
rel_c0bffc81302031d1,REL_9899E5D4D0,ent_310389f66242727a,ent_668dceee153e9006,动作停滞,缸头安全阀起跳,故障/异常,故障/异常,导致,导致,导致,进而引发,"[""进而引发""]",进而引发,,exact_match,"{""aliases"": [], ""directionality"": ""directed"", ""relation"": ""导致"", ""relation_key"": ""导致"", ""source_entity_type"": ""故障/异常"", ""target_entity_type"": ""故障/异常""}",[352],352,CAUSES,导致,Causes,导致 / Causes
rel_8e8f6120a46a5c1e,REL_9899E5D4D0,ent_310389f66242727a,ent_ac958f2236915538,动作停滞,扫气箱高温火警报警,故障/异常,故障/异常,导致,导致,导致,进而引发,"[""进而引发""]",进而引发,,exact_match,"{""aliases"": [], ""directionality"": ""directed"", ""relation"": ""导致"", ""relation_key"": ""导致"", ""source_entity_type"": ""故障/异常"", ""target_entity_type"": ""故障/异常""}",[352],352,CAUSES,导致,Causes,导致 / Causes
rel_e0f0112e877ac87a,REL_9899E5D4D0,ent_310389f66242727a,ent_ce7cf1c566a9e614,动作停滞,排气阀喷出火焰,故障/异常,故障/异常,导致,导致,导致,进而引发,"[""进而引发""]",进而引发,,exact_match,"{""aliases"": [], ""directionality"": ""directed"", ""relation"": ""导致"", ""relation_key"": ""导致"", ""source_entity_type"": ""故障/异常"", ""target_entity_type"": ""故障/异常""}",[352],352,CAUSES,导致,Causes,导致 / Causes
rel_20e51912772127ff,REL_9899E5D4D0,ent_310389f66242727a,ent_f9259cee21dd1330,动作停滞,增压器喘振,故障/异常,故障/异常,导致,导致,导致,进而引发,"[""进而引发""]",进而引发,,exact_match,"{""aliases"": [], ""directionality"": ""directed"", ""relation"": ""导致"", ""relation_key"": ""导致"", ""source_entity_type"": ""故障/异常"", ""target_entity_type"": ""故障/异常""}",[352],352,CAUSES,导致,Causes,导致 / Causes
rel_cf0900667bc4f130,REL_9899E5D4D0,ent_31552f3a486bfa59,ent_8e43122110df3a4a,参数异常,温度,故障/异常,参数/指标,导致,导致,导致,出现参数异常,"[""出现参数异常""]",出现参数异常,,unmapped,null,[350],350,CAUSES,导致,Causes,导致 / Causes
rel_a697b60e3fe03da4,REL_9899E5D4D0,ent_31552f3a486bfa59,ent_c78b9c0298d53f39,参数异常,压力,故障/异常,参数/指标,导致,导致,导致,出现参数异常,"[""出现参数异常""]",出现参数异常,,unmapped,null,[350],350,CAUSES,导致,Causes,导致 / Causes
rel_dcc79d8a426dc58a,REL_BD64B73930,ent_322bb49ed2b9d5ef,ent_2b41b9ac0035be71,机座裂纹焊补,焊接修复,维修活动,维修工艺/措施,采用维修工艺,采用维修工艺,采用维修工艺,如...（属于）,"[""如...（属于）""]",如...（属于）,,exact_match,"{""aliases"": [], ""directionality"": ""directed"", ""relation"": ""采用维修工艺"", ""relation_key"": ""采用维修工艺"", ""source_entity_type"": ""维修活动"", ""target_entity_type"": ""维修工艺/措施""}",[340],340,USES_REPAIR_PROCESS,采用维修工艺,Uses Repair Process,采用维修工艺 / Uses Repair Process
rel_f69366619033d673,REL_76FDF5E82D,ent_325a41534993783e,ent_6e0a39cbee061235,项目技术负责人,技术与安全二次交底,责任主体,维修活动,负责,负责,负责,由...进行,"[""由...进行""]",由...进行,,exact_match,"{""aliases"": [], ""directionality"": ""directed"", ""relation"": ""负责"", ""relation_key"": ""负责"", ""source_entity_type"": ""责任主体"", ""target_entity_type"": ""维修活动""}",[339],339,RESPONSIBLE_FOR,负责,Responsible For,负责 / Responsible For
rel_89e436c0dfed85c3,REL_93D4786288,ent_3302749cb93c242a,ent_fbb5bb0df9f01f50,维修服务,船舶主机,维修活动,设备对象,针对,针对,针对,对...维护与管理,"[""对...维护与管理""]",对...维护与管理,,exact_match,"{""aliases"": [], ""directionality"": ""directed"", ""relation"": ""针对"", ""relation_key"": ""针对"", ""source_entity_type"": ""维修活动"", ""target_entity_type"": ""设备对象""}",[349],349,TARGETS,针对,Targets,针对 / Targets
rel_aa87bf512da68ea6,REL_FEA281029C,ent_33c185c7dce76204,ent_dcefd639fd3bf342,强腐蚀性清洗剂,铝制部件,设备对象,设备对象,适用于,适用于,适用于,严禁使用,"[""严禁使用""]",严禁使用,,unmapped,null,[332],332,APPLIES_TO,适用于,Applies To,适用于 / Applies To
rel_6d9b082fc7dee7a7,REL_B3FF0C7392,ent_341a715eb798ec07,ent_6584cbf9d99c5682,机座平行度检测,机架,检验/试验,设备对象,检测,检测,检测,检测,"[""检测""]",检测,,exact_match,"{""aliases"": [], ""directionality"": ""directed"", ""relation"": ""检测"", ""relation_key"": ""检测"", ""source_entity_type"": ""检验/试验"", ""target_entity_type"": ""设备对象""}",[333],333,INSPECTS,检测,Inspects,检测 / Inspects
rel_fcb9d4e2eecae1d4,REL_B3FF0C7392,ent_341a715eb798ec07,ent_6d2446f989e13d6e,机座平行度检测,机座,检验/试验,设备对象,检测,检测,检测,检测,"[""检测""]",检测,,exact_match,"{""aliases"": [], ""directionality"": ""directed"", ""relation"": ""检测"", ""relation_key"": ""检测"", ""source_entity_type"": ""检验/试验"", ""target_entity_type"": ""设备对象""}",[333],333,INSPECTS,检测,Inspects,检测 / Inspects
rel_225745fad11f0e76,REL_FEA281029C,ent_357ed4626a2790b7,ent_378655aa15aaa0cb,贯穿螺栓,筒形活塞式柴,设备对象,设备对象,适用于,适用于,适用于,应用于,"[""应用于""]",应用于,,unmapped,null,[354],354,APPLIES_TO,适用于,Applies To,适用于 / Applies To
rel_b3e09479d93946ab,REL_FEA281029C,ent_357ed4626a2790b7,ent_3b9fc9efa95368aa,贯穿螺栓,十字头式柴油机,设备对象,设备对象,适用于,适用于,适用于,应用于,"[""应用于""]",应用于,,unmapped,null,[354],354,APPLIES_TO,适用于,Applies To,适用于 / Applies To
rel_a0045ede29c62f10,REL_D9B0234874,ent_35d6d2c9ef759531,ent_1100556b443f0651,船级社验船师,船级社认可,责任主体,维修活动,见证,见证,见证,现场见证,"[""现场见证""]",现场见证,,exact_match,"{""aliases"": [], ""directionality"": ""directed"", ""relation"": ""见证"", ""relation_key"": ""见证"", ""source_entity_type"": ""责任主体"", ""target_entity_type"": ""维修活动""}",[337],337,WITNESSES,见证,Witnesses,见证 / Witnesses
rel_714a8972648d2e33,REL_D9B0234874,ent_35d6d2c9ef759531,ent_5ab114dbc14da29d,船级社验船师,现场见证检验,责任主体,检验/试验,见证,见证,见证,经...船级社验船师现场见证检验,"[""经...船级社验船师现场见证检验""]",经...船级社验船师现场见证检验,,unmapped,null,[342],342,WITNESSES,见证,Witnesses,见证 / Witnesses
rel_b91f65cc5cc91ccc,REL_D9B0234874,ent_35d6d2c9ef759531,ent_a326420afa65a5c5,船级社验船师,重大维修项目,责任主体,维修活动,见证,见证,见证,通知...现场见证,"[""通知...现场见证""]",通知...现场见证,,exact_match,"{""aliases"": [], ""directionality"": ""directed"", ""relation"": ""见证"", ""relation_key"": ""见证"", ""source_entity_type"": ""责任主体"", ""target_entity_type"": ""维修活动""}",[343],343,WITNESSES,见证,Witnesses,见证 / Witnesses
rel_b2ee3369c5ce0845,REL_D9B0234874,ent_35d6d2c9ef759531,ent_e5090d1dbae93fb9,船级社验船师,动态试车检验,责任主体,维修活动,见证,见证,见证,现场见证,"[""现场见证""]",现场见证,,exact_match,"{""aliases"": [], ""directionality"": ""directed"", ""relation"": ""见证"", ""relation_key"": ""见证"", ""source_entity_type"": ""责任主体"", ""target_entity_type"": ""维修活动""}",[346],346,WITNESSES,见证,Witnesses,见证 / Witnesses
rel_91e90facfbae8438,REL_D9B0234874,ent_35d6d2c9ef759531,ent_ec292d2742cceec9,船级社验船师,部件修复作业,责任主体,维修活动,见证,见证,见证,现场见证,"[""现场见证""]",现场见证,,exact_match,"{""aliases"": [], ""directionality"": ""directed"", ""relation"": ""见证"", ""relation_key"": ""见证"", ""source_entity_type"": ""责任主体"", ""target_entity_type"": ""维修活动""}",[340],340,WITNESSES,见证,Witnesses,见证 / Witnesses
rel_c03076f3a0dca90e,REL_C64883763F,ent_366934530315bbc8,ent_9d7af5c15d605e11,机座油底壳,机座油底壳裂损与变形,设备对象,故障/异常,发生故障,发生故障,发生故障,常见故障为,"[""常见故障为""]",常见故障为,,exact_match,"{""aliases"": [], ""directionality"": ""directed"", ""relation"": ""发生故障"", ""relation_key"": ""发生故障"", ""source_entity_type"": ""设备对象"", ""target_entity_type"": ""故障/异常""}",[354],354,EXPERIENCES_FAILURE,发生故障,Experiences Failure,发生故障 / Experiences Failure
rel_af6769907f47f31b,REL_9263E46A01,ent_36f4d3b230d1e95b,ent_fef38f2b481cd055,调整中心偏差,磨损,维修工艺/措施,故障/异常,处理,处理,处理,避免...发生,"[""避免...发生""]",避免...发生,,exact_match,"{""aliases"": [], ""directionality"": ""directed"", ""relation"": ""处理"", ""relation_key"": ""处理"", ""source_entity_type"": ""维修工艺/措施"", ""target_entity_type"": ""故障/异常""}",[354],354,HANDLES,处理,Handles,处理 / Handles
rel_854a8fe112632444,REL_B3FF0C7392,ent_3754f8c25aba0b16,ent_cbe10344992e43d6,活塞销孔圆度检测,活塞组件,检验/试验,设备对象,检测,检测,检测,检测,"[""检测""]",检测,,exact_match,"{""aliases"": [], ""directionality"": ""directed"", ""relation"": ""检测"", ""relation_key"": ""检测"", ""source_entity_type"": ""检验/试验"", ""target_entity_type"": ""设备对象""}",[333],333,INSPECTS,检测,Inspects,检测 / Inspects
rel_63771d343b8e60b2,REL_9899E5D4D0,ent_37c00df69c85e528,ent_bbaa27577a2786b6,水腔结垢,热应力不均,故障/异常,故障/异常,导致,导致,导致,导致,"[""导致""]",导致,,exact_match,"{""aliases"": [], ""directionality"": ""directed"", ""relation"": ""导致"", ""relation_key"": ""导致"", ""source_entity_type"": ""故障/异常"", ""target_entity_type"": ""故障/异常""}",[353],353,CAUSES,导致,Causes,导致 / Causes
rel_99410b3ab5b073ea,REL_9899E5D4D0,ent_385e4396ef7dac1b,ent_c46a81fc2811346c,粉尘杂质,配合面,原因/影响因素,设备对象,导致,导致,导致,避免...进入,"[""避免...进入""]",避免...进入,,unmapped,null,[341],341,CAUSES,导致,Causes,导致 / Causes
rel_efa8546c5bb99150,REL_C11219E27C,ent_388af6dd333ba1a7,ent_a8ca98afc724c9a1,完工检验,工序间检验,检验/试验,检验/试验,前置于,前置于,前置于,上一道工序检验不合格，严禁进入下一道工序,"[""上一道工序检验不合格，严禁进入下一道工序""]",上一道工序检验不合格，严禁进入下一道工序,,unmapped,null,[336],336,PRECEDES,前置于,Precedes,前置于 / Precedes
rel_cac7aa1943e6c370,REL_76FDF5E82D,ent_3ac046bbdca1d9be,ent_7c916ab0d852b001,轮机长,快速越过共振区,责任主体,维修工艺/措施,负责,负责,负责,需...快速越过,"[""需...快速越过""]",需...快速越过,,unmapped,null,[352],352,RESPONSIBLE_FOR,负责,Responsible For,负责 / Responsible For
rel_02f253054169598d,REL_76FDF5E82D,ent_3ac046bbdca1d9be,ent_85eee71ff854bcb5,轮机长,船方确认,责任主体,维修活动,负责,负责,负责,进行确认,"[""进行确认""]",进行确认,,exact_match,"{""aliases"": [], ""directionality"": ""directed"", ""relation"": ""负责"", ""relation_key"": ""负责"", ""source_entity_type"": ""责任主体"", ""target_entity_type"": ""维修活动""}",[337],337,RESPONSIBLE_FOR,负责,Responsible For,负责 / Responsible For
