relationship_id,neo4j_rel_type,source_entity_id,target_entity_id,source,target,source_role,target_role,relation_key,canonical_type,type,raw_type,raw_types_json,raw_types_pipe,description,normalization_status,matched_schema_json,source_chunk_ids_json,source_chunk_ids_pipe,canonical_type_en,display_type_zh,display_type_en,display_type_bilingual
rel_474bedffb78ea3aa,REL_9899E5D4D0,ent_2658c8f15db3bee3,ent_f12923dd392be66f,配合间隙扩大,密封性能降低,故障异常,故障异常,导致,导致,导致,从而降低,"[""从而降低""]",从而降低,,unmapped,null,[392],392,CAUSES,导致,Causes,导致 / Causes
rel_cc3525ffc6506696,REL_5BE321F307,ent_26e2c6286620ed0b,ent_7881d5253b0525f5,失控,舵机,故障异常,系统设备,影响,影响,影响,影响,"[""影响""]",影响,,exact_match,"{""aliases"": [], ""directionality"": ""directed"", ""relation"": ""影响"", ""relation_key"": ""影响"", ""source_entity_type"": ""故障异常"", ""target_entity_type"": ""系统设备""}",[401],401,AFFECTS,影响,Affects,影响 / Affects
rel_c26be92661d2abb7,REL_4E1545733F,ent_272bb60d45e6d878,ent_1200c8793ad107b5,柱塞泵,配油盘,元件部件,元件部件,组成,组成,组成,检查,"[""检查""]",检查,,unmapped,null,[405],405,COMPOSES,组成,Composes,组成 / Composes
rel_001ba653ef18a40d,REL_4E1545733F,ent_272bb60d45e6d878,ent_1c04891973182215,柱塞泵,球头,元件部件,元件部件,组成,组成,组成,检查,"[""检查""]",检查,,unmapped,null,[405],405,COMPOSES,组成,Composes,组成 / Composes
rel_120abe0602e79bf4,REL_4E1545733F,ent_272bb60d45e6d878,ent_6c1598d4bb8a1b6e,柱塞泵,缸孔,元件部件,元件部件,组成,组成,组成,检查,"[""检查""]",检查,,unmapped,null,[405],405,COMPOSES,组成,Composes,组成 / Composes
rel_5555d0c2bc8ae9f3,REL_4E1545733F,ent_272bb60d45e6d878,ent_8a2fef5c8b4a6756,柱塞泵,轴承,元件部件,元件部件,组成,组成,组成,检查,"[""检查""]",检查,,unmapped,null,[405],405,COMPOSES,组成,Composes,组成 / Composes
rel_11102a366ea2a594,REL_4E1545733F,ent_272bb60d45e6d878,ent_999b4bf0456cc3d9,柱塞泵,密封,元件部件,元件部件,组成,组成,组成,检查,"[""检查""]",检查,,unmapped,null,[405],405,COMPOSES,组成,Composes,组成 / Composes
rel_dc4779314fdc60bc,REL_4E1545733F,ent_272bb60d45e6d878,ent_ac334c019b006ae8,柱塞泵,柱塞,元件部件,元件部件,组成,组成,组成,检查,"[""检查""]",检查,,unmapped,null,[405],405,COMPOSES,组成,Composes,组成 / Composes
rel_3330ea3920a96d95,REL_4E1545733F,ent_272bb60d45e6d878,ent_c3b4f3f5f9d97962,柱塞泵,滑靴,元件部件,元件部件,组成,组成,组成,检查,"[""检查""]",检查,,unmapped,null,[405],405,COMPOSES,组成,Composes,组成 / Composes
rel_7736dc0268815d70,REL_4E1545733F,ent_272bb60d45e6d878,ent_c88ba62954c08af4,柱塞泵,变量机构,元件部件,元件部件,组成,组成,组成,检查,"[""检查""]",检查,,unmapped,null,[405],405,COMPOSES,组成,Composes,组成 / Composes
rel_45bf90eb8eb0793c,REL_4E1545733F,ent_272bb60d45e6d878,ent_dc7c14a2aade483f,柱塞泵,斜盘,元件部件,元件部件,组成,组成,组成,检查,"[""检查""]",检查,,unmapped,null,[405],405,COMPOSES,组成,Composes,组成 / Composes
rel_83f2e0931fe5c3b6,REL_4E1545733F,ent_272bb60d45e6d878,ent_f874b410a9d143ea,柱塞泵,缸体,元件部件,元件部件,组成,组成,组成,检查,"[""检查""]",检查,,unmapped,null,[405],405,COMPOSES,组成,Composes,组成 / Composes
rel_666bc6d7ebfb98e8,REL_9263E46A01,ent_272ec733bfa6daf6,ent_5a073cf07ded0018,换油,油液,维护活动,油液对象,处理,处理,处理,必须及时...换油,"[""必须及时...换油""]",必须及时...换油,,exact_match,"{""aliases"": [], ""directionality"": ""directed"", ""relation"": ""处理"", ""relation_key"": ""处理"", ""source_entity_type"": ""维护活动"", ""target_entity_type"": ""油液对象""}",[406],406,HANDLES,处理,Handles,处理 / Handles
rel_1f4563b075a4f72c,REL_4F136DB218,ent_272ec733bfa6daf6,ent_b2864f970ef72dc6,换油,含水量超限,维护活动,故障异常,处置,处置,处置,必须及时...换油,"[""必须及时...换油""]",必须及时...换油,,exact_match,"{""aliases"": [], ""directionality"": ""directed"", ""relation"": ""处置"", ""relation_key"": ""处置"", ""source_entity_type"": ""维护活动"", ""target_entity_type"": ""故障异常""}",[406],406,REMEDIATES,处置,Remediates,处置 / Remediates
rel_bf39c17b62c101bc,REL_5BE321F307,ent_2827597b4f266cd3,ent_cf4ab1e007e4caf5,低频沉闷振动,液压设备,故障异常,系统设备,影响,影响,影响,由...引起,"[""由...引起""]",由...引起,,exact_match,"{""aliases"": [], ""directionality"": ""directed"", ""relation"": ""影响"", ""relation_key"": ""影响"", ""source_entity_type"": ""故障异常"", ""target_entity_type"": ""系统设备""}",[413],413,AFFECTS,影响,Affects,影响 / Affects
rel_cc5bdefe8feb177b,REL_F200F29D83,ent_289835db02393379,ent_a547f2351a14a8c9,压力故障诊断,设备无力,检测诊断方法,故障异常,用于判定,用于判定,用于判定,压力故障诊断,"[""压力故障诊断""]",压力故障诊断,,exact_match,"{""aliases"": [], ""directionality"": ""directed"", ""relation"": ""用于判定"", ""relation_key"": ""用于判定"", ""source_entity_type"": ""检测诊断方法"", ""target_entity_type"": ""故障异常""}",[411],411,USED_FOR_EVALUATION,用于判定,Used For Evaluation,用于判定 / Used For Evaluation
rel_d1c15b788ae84596,REL_F200F29D83,ent_289835db02393379,ent_cdae66b24a9e6937,压力故障诊断,内泄漏,检测诊断方法,故障异常,用于判定,用于判定,用于判定,压力故障诊断,"[""压力故障诊断""]",压力故障诊断,,exact_match,"{""aliases"": [], ""directionality"": ""directed"", ""relation"": ""用于判定"", ""relation_key"": ""用于判定"", ""source_entity_type"": ""检测诊断方法"", ""target_entity_type"": ""故障异常""}",[411],411,USED_FOR_EVALUATION,用于判定,Used For Evaluation,用于判定 / Used For Evaluation
rel_d4993e5158dfa599,REL_FBAF4B891A,ent_28c608953bb19a17,ent_1fbe55777647d6b8,轴承温升,驱动电机,监测指标,元件部件,反映,反映,反映,反映,"[""反映""]",反映,,unmapped,null,[416],416,REFLECTS,反映,Reflects,反映 / Reflects
rel_e9a2859d3d4cddd8,REL_9899E5D4D0,ent_28e2fb22133dbbb6,ent_6c86d05cf8bbf899,粘度过大,吸油和启动困难,故障异常,故障异常,导致,导致,导致,影响,"[""影响""]",影响,,unmapped,null,[390],390,CAUSES,导致,Causes,导致 / Causes
rel_436684694f8e2fbd,REL_9899E5D4D0,ent_28e6332652d2af73,ent_5b9f89d0ad7b0708,频繁拆卸,污染,原因诱因,故障异常,导致,导致,导致,增加...机会,"[""增加...机会""]",增加...机会,,exact_match,"{""aliases"": [], ""directionality"": ""directed"", ""relation"": ""导致"", ""relation_key"": ""导致"", ""source_entity_type"": ""原因诱因"", ""target_entity_type"": ""故障异常""}",[398],398,CAUSES,导致,Causes,导致 / Causes
rel_78f47b77a3b4c43e,REL_93D4786288,ent_2909a936bb6ad37b,ent_8a2fef5c8b4a6756,检查轴承、密封和变量机构,轴承,维护活动,元件部件,针对,针对,针对,检查,"[""检查""]",检查,,exact_match,"{""aliases"": [], ""directionality"": ""directed"", ""relation"": ""针对"", ""relation_key"": ""针对"", ""source_entity_type"": ""维护活动"", ""target_entity_type"": ""元件部件""}",[405],405,TARGETS,针对,Targets,针对 / Targets
rel_17f5b7ff1aac4d37,REL_93D4786288,ent_2909a936bb6ad37b,ent_999b4bf0456cc3d9,检查轴承、密封和变量机构,密封,维护活动,元件部件,针对,针对,针对,检查,"[""检查""]",检查,,exact_match,"{""aliases"": [], ""directionality"": ""directed"", ""relation"": ""针对"", ""relation_key"": ""针对"", ""source_entity_type"": ""维护活动"", ""target_entity_type"": ""元件部件""}",[405],405,TARGETS,针对,Targets,针对 / Targets
rel_c587be0158574bff,REL_93D4786288,ent_2909a936bb6ad37b,ent_c88ba62954c08af4,检查轴承、密封和变量机构,变量机构,维护活动,元件部件,针对,针对,针对,检查,"[""检查""]",检查,,exact_match,"{""aliases"": [], ""directionality"": ""directed"", ""relation"": ""针对"", ""relation_key"": ""针对"", ""source_entity_type"": ""维护活动"", ""target_entity_type"": ""元件部件""}",[405],405,TARGETS,针对,Targets,针对 / Targets
rel_5215a60339ed28b4,REL_93D4786288,ent_2989656b1c7bf6e4,ent_5599e5396ffc8c4e,检查呼吸器,呼吸器,维护活动,元件部件,针对,针对,针对,针对,"[""针对""]",针对,,exact_match,"{""aliases"": [], ""directionality"": ""directed"", ""relation"": ""针对"", ""relation_key"": ""针对"", ""source_entity_type"": ""维护活动"", ""target_entity_type"": ""元件部件""}",[416],416,TARGETS,针对,Targets,针对 / Targets
rel_27e67bd60bbbd3a2,REL_6ED9EA33F3,ent_29f082df3b70d8fb,ent_43e4ada5b9251ef1,油液状态持续分析,污染度,维护活动,监测指标,监测,监测,监测,持续分析,"[""持续分析""]",持续分析,,exact_match,"{""aliases"": [], ""directionality"": ""directed"", ""relation"": ""监测"", ""relation_key"": ""监测"", ""source_entity_type"": ""维护活动"", ""target_entity_type"": ""监测指标""}",[406],406,MEASURES,监测,Measures,监测 / Measures
rel_f11993bdc3a64a8e,REL_9263E46A01,ent_29f082df3b70d8fb,ent_5a073cf07ded0018,油液状态持续分析,油液,维护活动,油液对象,处理,处理,处理,对油液状态的持续分析,"[""对油液状态的持续分析""]",对油液状态的持续分析,,exact_match,"{""aliases"": [], ""directionality"": ""directed"", ""relation"": ""处理"", ""relation_key"": ""处理"", ""source_entity_type"": ""维护活动"", ""target_entity_type"": ""油液对象""}",[406],406,HANDLES,处理,Handles,处理 / Handles
rel_141208a5faab8dd6,REL_6ED9EA33F3,ent_29f082df3b70d8fb,ent_81af71f863dfa3de,油液状态持续分析,水分含量,维护活动,监测指标,监测,监测,监测,持续分析,"[""持续分析""]",持续分析,,exact_match,"{""aliases"": [], ""directionality"": ""directed"", ""relation"": ""监测"", ""relation_key"": ""监测"", ""source_entity_type"": ""维护活动"", ""target_entity_type"": ""监测指标""}",[406],406,MEASURES,监测,Measures,监测 / Measures
rel_5d03ee6d2ca487b7,REL_F200F29D83,ent_2a2cca8cf053578f,ent_cdae66b24a9e6937,保压测试,内泄漏,维护活动,故障异常,用于判定,用于判定,用于判定,锁定,"[""锁定""]",锁定,,unmapped,null,[411],411,USED_FOR_EVALUATION,用于判定,Used For Evaluation,用于判定 / Used For Evaluation
rel_29d3e8329b29e74d,REL_9A950C085E,ent_2a37471bf5046eb3,ent_d2581e26caed295d,油箱液位,持续性泄漏,监测指标,故障异常,指示,指示,指示,变化率显著偏离理论值时，可判定存在,"[""变化率显著偏离理论值时，可判定存在""]",变化率显著偏离理论值时，可判定存在,,exact_match,"{""aliases"": [], ""directionality"": ""directed"", ""relation"": ""指示"", ""relation_key"": ""指示"", ""source_entity_type"": ""监测指标"", ""target_entity_type"": ""故障异常""}",[397],397,INDICATES,指示,Indicates,指示 / Indicates
rel_314015dd03f98610,REL_5BE321F307,ent_2a9b45882b4bdcb8,ent_7a562fbf6b0e6308,系统运行状态恶化,船舶液压系统,故障异常,系统设备,影响,影响,影响,恶化...状态,"[""恶化...状态""]",恶化...状态,,exact_match,"{""aliases"": [], ""directionality"": ""directed"", ""relation"": ""影响"", ""relation_key"": ""影响"", ""source_entity_type"": ""故障异常"", ""target_entity_type"": ""系统设备""}",[390],390,AFFECTS,影响,Affects,影响 / Affects
rel_9cf39222da8b38e1,REL_9899E5D4D0,ent_2ab4faf976260281,ent_3da1985904497177,不必要的拆检,突发故障,原因诱因,故障异常,导致,导致,导致,降低...可靠性,"[""降低...可靠性""]",降低...可靠性,,exact_match,"{""aliases"": [], ""directionality"": ""directed"", ""relation"": ""导致"", ""relation_key"": ""导致"", ""source_entity_type"": ""原因诱因"", ""target_entity_type"": ""故障异常""}",[398],398,CAUSES,导致,Causes,导致 / Causes
rel_1e1505947dc63c21,REL_9899E5D4D0,ent_2ad98c863466b712,ent_49216de8caee71cb,煤粉,磨料磨损,原因诱因,故障异常,导致,导致,导致,形成,"[""形成""]",形成,,exact_match,"{""aliases"": [], ""directionality"": ""directed"", ""relation"": ""导致"", ""relation_key"": ""导致"", ""source_entity_type"": ""原因诱因"", ""target_entity_type"": ""故障异常""}",[419],419,CAUSES,导致,Causes,导致 / Causes
rel_6ae2d4478046ecd3,REL_3F8A56C3E0,ent_2aed64bdd3c234be,ent_272bb60d45e6d878,损伤较深,柱塞泵,故障异常,元件部件,发生于,发生于,发生于,若,"[""若""]",若,,exact_match,"{""aliases"": [], ""directionality"": ""directed"", ""relation"": ""发生于"", ""relation_key"": ""发生于"", ""source_entity_type"": ""故障异常"", ""target_entity_type"": ""元件部件""}",[405],405,OCCURS_AT,发生于,Occurs At,发生于 / Occurs At
rel_884cd5e10311a16c,REL_9899E5D4D0,ent_2b103eca76f77632,ent_5ee8d700b3fd93af,货物颗粒,管路外表面锈蚀,原因诱因,故障异常,导致,导致,导致,发生,"[""发生""]",发生,,exact_match,"{""aliases"": [], ""directionality"": ""directed"", ""relation"": ""导致"", ""relation_key"": ""导致"", ""source_entity_type"": ""原因诱因"", ""target_entity_type"": ""故障异常""}",[419],419,CAUSES,导致,Causes,导致 / Causes
rel_26ce69b1d3a1a324,REL_9899E5D4D0,ent_2b103eca76f77632,ent_93875bc4f43d6134,货物颗粒,杆面腐蚀,原因诱因,故障异常,导致,导致,导致,发生,"[""发生""]",发生,,exact_match,"{""aliases"": [], ""directionality"": ""directed"", ""relation"": ""导致"", ""relation_key"": ""导致"", ""source_entity_type"": ""原因诱因"", ""target_entity_type"": ""故障异常""}",[419],419,CAUSES,导致,Causes,导致 / Causes
rel_ef461d8e67c8266e,REL_9899E5D4D0,ent_2b103eca76f77632,ent_cde4487869e62abe,货物颗粒,密封磨损,原因诱因,故障异常,导致,导致,导致,发生,"[""发生""]",发生,,exact_match,"{""aliases"": [], ""directionality"": ""directed"", ""relation"": ""导致"", ""relation_key"": ""导致"", ""source_entity_type"": ""原因诱因"", ""target_entity_type"": ""故障异常""}",[419],419,CAUSES,导致,Causes,导致 / Causes
rel_8ec916621e9e7098,REL_F200F29D83,ent_2b267848ead8a916,ent_cdae66b24a9e6937,动作性能测试,内泄漏,维护活动,故障异常,用于判定,用于判定,用于判定,锁定,"[""锁定""]",锁定,,unmapped,null,[411],411,USED_FOR_EVALUATION,用于判定,Used For Evaluation,用于判定 / Used For Evaluation
rel_3a871f0516f2658a,REL_FBAF4B891A,ent_2b76c8597810afc4,ent_00c98d8d5efdda91,清洁度,液压系统,监测指标,系统设备,反映,反映,反映,达标,"[""达标""]",达标,,exact_match,"{""aliases"": [], ""directionality"": ""directed"", ""relation"": ""反映"", ""relation_key"": ""反映"", ""source_entity_type"": ""监测指标"", ""target_entity_type"": ""系统设备""}",[405],405,REFLECTS,反映,Reflects,反映 / Reflects
rel_d533223965a1bc54,REL_5BE321F307,ent_2bf1c15690c39937,ent_00c98d8d5efdda91,动作不稳,液压系统,故障异常,系统设备,影响,影响,影响,发生于,"[""发生于"", ""影响""]",发生于|影响,,exact_match,"{""aliases"": [], ""directionality"": ""directed"", ""relation"": ""影响"", ""relation_key"": ""影响"", ""source_entity_type"": ""故障异常"", ""target_entity_type"": ""系统设备""}",[404],404,AFFECTS,影响,Affects,影响 / Affects
rel_7235def52ae47fba,REL_5BE321F307,ent_2cb0a70670c1200b,ent_7a562fbf6b0e6308,液压管破裂,船舶液压系统,故障异常,系统设备,影响,影响,影响,影响,"[""影响""]",影响,,exact_match,"{""aliases"": [], ""directionality"": ""directed"", ""relation"": ""影响"", ""relation_key"": ""影响"", ""source_entity_type"": ""故障异常"", ""target_entity_type"": ""系统设备""}",[423],423,AFFECTS,影响,Affects,影响 / Affects
rel_f28d6b7a9cef69ad,REL_93D4786288,ent_2ce1d00b05f19437,ent_25b7c42b64a4e9ba,滤芯状态检查,滤芯,维护活动,元件部件,针对,针对,针对,针对,"[""针对""]",针对,,exact_match,"{""aliases"": [], ""directionality"": ""directed"", ""relation"": ""针对"", ""relation_key"": ""针对"", ""source_entity_type"": ""维护活动"", ""target_entity_type"": ""元件部件""}",[401],401,TARGETS,针对,Targets,针对 / Targets
rel_74d2fd9941cd8a7f,REL_93D4786288,ent_2d0c7ec1d53e8ae4,ent_2a514069bd00d70d,保证吸油管密封可靠,吸油管,维护活动,元件部件,针对,针对,针对,针对,"[""针对""]",针对,,exact_match,"{""aliases"": [], ""directionality"": ""directed"", ""relation"": ""针对"", ""relation_key"": ""针对"", ""source_entity_type"": ""维护活动"", ""target_entity_type"": ""元件部件""}",[416],416,TARGETS,针对,Targets,针对 / Targets
rel_c0cc5586969a42df,REL_3F8A56C3E0,ent_2de63b55d3337b32,ent_cb0afbe70395215e,高压软管鼓包爆裂,高压软管,故障异常,元件部件,发生于,发生于,发生于,高压软管鼓包爆裂,"[""高压软管鼓包爆裂""]",高压软管鼓包爆裂,,exact_match,"{""aliases"": [], ""directionality"": ""directed"", ""relation"": ""发生于"", ""relation_key"": ""发生于"", ""source_entity_type"": ""故障异常"", ""target_entity_type"": ""元件部件""}",[411],411,OCCURS_AT,发生于,Occurs At,发生于 / Occurs At
rel_1c94a25d4e660e93,REL_9899E5D4D0,ent_2e4c37f9d197d380,ent_2f2b17133d7ce858,振动,渗漏,原因诱因,故障异常,导致,导致,导致,引发,"[""引发""]",引发,,exact_match,"{""aliases"": [], ""directionality"": ""directed"", ""relation"": ""导致"", ""relation_key"": ""导致"", ""source_entity_type"": ""原因诱因"", ""target_entity_type"": ""故障异常""}",[398],398,CAUSES,导致,Causes,导致 / Causes
