:START_ID(Entity-ID),:END_ID(Entity-ID),:TYPE,relationship_id,source,target,source_role,target_role,relation_key,canonical_type,type,raw_type,raw_types_json,raw_types_pipe,description,normalization_status,matched_schema_json,source_chunk_ids_json,source_chunk_ids_pipe,canonical_type_en,display_type_zh,display_type_en,display_type_bilingual
ent_3754f8c25aba0b16,ent_cbe10344992e43d6,INSPECTS,rel_854a8fe112632444,活塞销孔圆度检测,活塞组件,检验/试验,设备对象,检测,检测,检测,检测,"[""检测""]",检测,,exact_match,"{""aliases"": [], ""directionality"": ""directed"", ""relation"": ""检测"", ""relation_key"": ""检测"", ""source_entity_type"": ""检验/试验"", ""target_entity_type"": ""设备对象""}",[333],333,INSPECTS,检测,Inspects,检测 / Inspects
ent_37c00df69c85e528,ent_bbaa27577a2786b6,CAUSES,rel_63771d343b8e60b2,水腔结垢,热应力不均,故障/异常,故障/异常,导致,导致,导致,导致,"[""导致""]",导致,,exact_match,"{""aliases"": [], ""directionality"": ""directed"", ""relation"": ""导致"", ""relation_key"": ""导致"", ""source_entity_type"": ""故障/异常"", ""target_entity_type"": ""故障/异常""}",[353],353,CAUSES,导致,Causes,导致 / Causes
ent_385e4396ef7dac1b,ent_c46a81fc2811346c,CAUSES,rel_99410b3ab5b073ea,粉尘杂质,配合面,原因/影响因素,设备对象,导致,导致,导致,避免...进入,"[""避免...进入""]",避免...进入,,unmapped,null,[341],341,CAUSES,导致,Causes,导致 / Causes
ent_388af6dd333ba1a7,ent_a8ca98afc724c9a1,PRECEDES,rel_efa8546c5bb99150,完工检验,工序间检验,检验/试验,检验/试验,前置于,前置于,前置于,上一道工序检验不合格，严禁进入下一道工序,"[""上一道工序检验不合格，严禁进入下一道工序""]",上一道工序检验不合格，严禁进入下一道工序,,unmapped,null,[336],336,PRECEDES,前置于,Precedes,前置于 / Precedes
ent_3ac046bbdca1d9be,ent_7c916ab0d852b001,RESPONSIBLE_FOR,rel_cac7aa1943e6c370,轮机长,快速越过共振区,责任主体,维修工艺/措施,负责,负责,负责,需...快速越过,"[""需...快速越过""]",需...快速越过,,unmapped,null,[352],352,RESPONSIBLE_FOR,负责,Responsible For,负责 / Responsible For
ent_3ac046bbdca1d9be,ent_85eee71ff854bcb5,RESPONSIBLE_FOR,rel_02f253054169598d,轮机长,船方确认,责任主体,维修活动,负责,负责,负责,进行确认,"[""进行确认""]",进行确认,,exact_match,"{""aliases"": [], ""directionality"": ""directed"", ""relation"": ""负责"", ""relation_key"": ""负责"", ""source_entity_type"": ""责任主体"", ""target_entity_type"": ""维修活动""}",[337],337,RESPONSIBLE_FOR,负责,Responsible For,负责 / Responsible For
ent_3ac046bbdca1d9be,ent_8f219c0ab944a868,RESPONSIBLE_FOR,rel_63f07abdd6b316aa,轮机长,日常维护管理,责任主体,维修活动,负责,负责,负责,指导与监督...统筹,"[""指导与监督...统筹""]",指导与监督...统筹,,exact_match,"{""aliases"": [], ""directionality"": ""directed"", ""relation"": ""负责"", ""relation_key"": ""负责"", ""source_entity_type"": ""责任主体"", ""target_entity_type"": ""维修活动""}",[350],350,RESPONSIBLE_FOR,负责,Responsible For,负责 / Responsible For
ent_3ac046bbdca1d9be,ent_9aa8e5e7ef3100de,RESPONSIBLE_FOR,rel_7cbede6e6ebd825b,轮机长,突发性故障抢修,责任主体,维修活动,负责,负责,负责,统筹...情况,"[""统筹...情况""]",统筹...情况,,exact_match,"{""aliases"": [], ""directionality"": ""directed"", ""relation"": ""负责"", ""relation_key"": ""负责"", ""source_entity_type"": ""责任主体"", ""target_entity_type"": ""维修活动""}",[350],350,RESPONSIBLE_FOR,负责,Responsible For,负责 / Responsible For
ent_3b2531769a42f74c,ent_5cd62179170156bd,EXPERIENCES_FAILURE,rel_2fffea9575d3cd61,曲轴,裂纹,设备对象,故障/异常,发生故障,发生故障,发生故障,检测...裂纹,"[""检测...裂纹""]",检测...裂纹,,exact_match,"{""aliases"": [], ""directionality"": ""directed"", ""relation"": ""发生故障"", ""relation_key"": ""发生故障"", ""source_entity_type"": ""设备对象"", ""target_entity_type"": ""故障/异常""}",[333],333,EXPERIENCES_FAILURE,发生故障,Experiences Failure,发生故障 / Experiences Failure
ent_3b9e68a30b4a5f26,ent_fbb5bb0df9f01f50,INSPECTS,rel_afa53a0db6dcb2c4,测量,船舶主机,检验/试验,设备对象,检测,检测,检测,计划性的...测量,"[""计划性的...测量""]",计划性的...测量,,exact_match,"{""aliases"": [], ""directionality"": ""directed"", ""relation"": ""检测"", ""relation_key"": ""检测"", ""source_entity_type"": ""检验/试验"", ""target_entity_type"": ""设备对象""}",[355],355,INSPECTS,检测,Inspects,检测 / Inspects
ent_3c30dcd6478d235a,ent_7c20afeca6782412,CAUSES,rel_0916b06d48e18bb3,机械应力超限,裂损,原因/影响因素,故障/异常,导致,导致,导致,外部原因,"[""外部原因""]",外部原因,,exact_match,"{""aliases"": [], ""directionality"": ""directed"", ""relation"": ""导致"", ""relation_key"": ""导致"", ""source_entity_type"": ""原因/影响因素"", ""target_entity_type"": ""故障/异常""}",[353],353,CAUSES,导致,Causes,导致 / Causes
ent_3c317b28295d0e22,ent_0df5be3aca34a4a2,MONITORS,rel_168d9363f58f5eb5,整机装配与调试,配气定时,维修活动,参数/指标,监控,监控,监控,调整,"[""调整""]",调整,,exact_match,"{""aliases"": [], ""directionality"": ""directed"", ""relation"": ""监控"", ""relation_key"": ""监控"", ""source_entity_type"": ""维修活动"", ""target_entity_type"": ""参数/指标""}",[341],341,MONITORS,监控,Monitors,监控 / Monitors
ent_3c317b28295d0e22,ent_10758ae0106316b8,PRODUCES,rel_5810e70416981b53,整机装配与调试,调整数据,维修活动,文件,产出,产出,产出,归档留存,"[""归档留存""]",归档留存,,exact_match,"{""aliases"": [], ""directionality"": ""directed"", ""relation"": ""产出"", ""relation_key"": ""产出"", ""source_entity_type"": ""维修活动"", ""target_entity_type"": ""文件""}",[341],341,PRODUCES,产出,Produces,产出 / Produces
ent_3c317b28295d0e22,ent_24aee21b25904897,MONITORS,rel_131cccc3d9a11f27,整机装配与调试,燃油喷射定时,维修活动,参数/指标,监控,监控,监控,调整,"[""调整""]",调整,,exact_match,"{""aliases"": [], ""directionality"": ""directed"", ""relation"": ""监控"", ""relation_key"": ""监控"", ""source_entity_type"": ""维修活动"", ""target_entity_type"": ""参数/指标""}",[341],341,MONITORS,监控,Monitors,监控 / Monitors
ent_3c317b28295d0e22,ent_59ccadeeb8ad4cac,MONITORS,rel_3fc113c611851a80,整机装配与调试,气门间隙,维修活动,参数/指标,监控,监控,监控,调整,"[""调整""]",调整,,exact_match,"{""aliases"": [], ""directionality"": ""directed"", ""relation"": ""监控"", ""relation_key"": ""监控"", ""source_entity_type"": ""维修活动"", ""target_entity_type"": ""参数/指标""}",[341],341,MONITORS,监控,Monitors,监控 / Monitors
ent_3c317b28295d0e22,ent_901af3ed58de920b,TARGETS,rel_afc0441fa3ec961e,整机装配与调试,冷却水系统管路,维修活动,设备对象,针对,针对,针对,连接,"[""连接""]",连接,,exact_match,"{""aliases"": [], ""directionality"": ""directed"", ""relation"": ""针对"", ""relation_key"": ""针对"", ""source_entity_type"": ""维修活动"", ""target_entity_type"": ""设备对象""}",[341],341,TARGETS,针对,Targets,针对 / Targets
ent_3c317b28295d0e22,ent_9b91023a8f07bb78,MONITORS,rel_7b5f39397b8e0932,整机装配与调试,调速器参数,维修活动,参数/指标,监控,监控,监控,调整,"[""调整""]",调整,,exact_match,"{""aliases"": [], ""directionality"": ""directed"", ""relation"": ""监控"", ""relation_key"": ""监控"", ""source_entity_type"": ""维修活动"", ""target_entity_type"": ""参数/指标""}",[341],341,MONITORS,监控,Monitors,监控 / Monitors
ent_3c317b28295d0e22,ent_9d5a64a6fef4e9aa,TARGETS,rel_f91c4ed0a68f7928,整机装配与调试,滑油系统管路,维修活动,设备对象,针对,针对,针对,连接,"[""连接""]",连接,,exact_match,"{""aliases"": [], ""directionality"": ""directed"", ""relation"": ""针对"", ""relation_key"": ""针对"", ""source_entity_type"": ""维修活动"", ""target_entity_type"": ""设备对象""}",[341],341,TARGETS,针对,Targets,针对 / Targets
ent_3c317b28295d0e22,ent_ad69b892506628ff,TARGETS,rel_dd6ef3184ef5aa42,整机装配与调试,整机,维修活动,设备对象,针对,针对,针对,进行...总装,"[""进行...总装""]",进行...总装,,exact_match,"{""aliases"": [], ""directionality"": ""directed"", ""relation"": ""针对"", ""relation_key"": ""针对"", ""source_entity_type"": ""维修活动"", ""target_entity_type"": ""设备对象""}",[341],341,TARGETS,针对,Targets,针对 / Targets
ent_3c317b28295d0e22,ent_aefb02d6ee2403f1,TARGETS,rel_a364065957e53203,整机装配与调试,压缩空气系统管路,维修活动,设备对象,针对,针对,针对,连接,"[""连接""]",连接,,exact_match,"{""aliases"": [], ""directionality"": ""directed"", ""relation"": ""针对"", ""relation_key"": ""针对"", ""source_entity_type"": ""维修活动"", ""target_entity_type"": ""设备对象""}",[341],341,TARGETS,针对,Targets,针对 / Targets
ent_3c317b28295d0e22,ent_c1a32df8629ffd06,TARGETS,rel_4d9d499c4e37b08c,整机装配与调试,燃油系统管路,维修活动,设备对象,针对,针对,针对,连接,"[""连接""]",连接,,exact_match,"{""aliases"": [], ""directionality"": ""directed"", ""relation"": ""针对"", ""relation_key"": ""针对"", ""source_entity_type"": ""维修活动"", ""target_entity_type"": ""设备对象""}",[341],341,TARGETS,针对,Targets,针对 / Targets
ent_3c317b28295d0e22,ent_d8d5ad023000e5b1,BASED_ON,rel_6862437f1b63772b,整机装配与调试,原厂技术手册,维修活动,文件,依据,依据,依据,按照...要求,"[""按照...要求""]",按照...要求,,exact_match,"{""aliases"": [], ""directionality"": ""directed"", ""relation"": ""依据"", ""relation_key"": ""依据"", ""source_entity_type"": ""维修活动"", ""target_entity_type"": ""文件""}",[341],341,BASED_ON,依据,Based On,依据 / Based On
ent_3cca944e1d1c32ec,ent_6584cbf9d99c5682,INSPECTS,rel_fb50c6f12a29cf7c,机座垂直度检测,机架,检验/试验,设备对象,检测,检测,检测,检测,"[""检测""]",检测,,exact_match,"{""aliases"": [], ""directionality"": ""directed"", ""relation"": ""检测"", ""relation_key"": ""检测"", ""source_entity_type"": ""检验/试验"", ""target_entity_type"": ""设备对象""}",[333],333,INSPECTS,检测,Inspects,检测 / Inspects
ent_3cca944e1d1c32ec,ent_6d2446f989e13d6e,INSPECTS,rel_224f9891a9a58980,机座垂直度检测,机座,检验/试验,设备对象,检测,检测,检测,检测,"[""检测""]",检测,,exact_match,"{""aliases"": [], ""directionality"": ""directed"", ""relation"": ""检测"", ""relation_key"": ""检测"", ""source_entity_type"": ""检验/试验"", ""target_entity_type"": ""设备对象""}",[333],333,INSPECTS,检测,Inspects,检测 / Inspects
ent_3d4396ce0fc0d4a9,ent_68e3bcb7c24ddfd7,UNKNOWN_RELATION,rel_88621b349f6dddd3,涡轮,排气总管,设备对象,设备对象,未知,未知,未知,装在...后面,"[""装在...后面""]",装在...后面,,unmapped,null,[358],358,UNKNOWN_RELATION,未知,Unknown Relation,未知 / Unknown Relation
ent_3eec336e1eec85d8,ent_ba384c24ac819962,CAUSES,rel_66c949de5950adab,水温突变,缸盖等固定部件承受过大的机械与热负荷,原因/影响因素,故障/异常,导致,导致,导致,避免因...导致,"[""避免因...导致""]",避免因...导致,,exact_match,"{""aliases"": [], ""directionality"": ""directed"", ""relation"": ""导致"", ""relation_key"": ""导致"", ""source_entity_type"": ""原因/影响因素"", ""target_entity_type"": ""故障/异常""}",[351],351,CAUSES,导致,Causes,导致 / Causes
ent_4021672daa827b03,ent_6e84a992d664858c,USES_REPAIR_PROCESS,rel_c7a9e6a8e25ad50e,曲轴变形校正,校正与整形修复,维修活动,维修工艺/措施,采用维修工艺,采用维修工艺,采用维修工艺,如...（属于）,"[""如...（属于）""]",如...（属于）,,exact_match,"{""aliases"": [], ""directionality"": ""directed"", ""relation"": ""采用维修工艺"", ""relation_key"": ""采用维修工艺"", ""source_entity_type"": ""维修活动"", ""target_entity_type"": ""维修工艺/措施""}",[340],340,USES_REPAIR_PROCESS,采用维修工艺,Uses Repair Process,采用维修工艺 / Uses Repair Process
ent_4102623e4639725c,ent_47e9cb7da70bfe39,HANDLES,rel_e7f966d23688e73a,深度清洁,积碳,维修工艺/措施,故障/异常,处理,处理,处理,去除,"[""去除""]",去除,,exact_match,"{""aliases"": [], ""directionality"": ""directed"", ""relation"": ""处理"", ""relation_key"": ""处理"", ""source_entity_type"": ""维修工艺/措施"", ""target_entity_type"": ""故障/异常""}",[339],339,HANDLES,处理,Handles,处理 / Handles
ent_4102623e4639725c,ent_5f79f1db0328d1b8,HANDLES,rel_49763aa4d385e221,深度清洁,油污,维修工艺/措施,故障/异常,处理,处理,处理,去除,"[""去除""]",去除,,exact_match,"{""aliases"": [], ""directionality"": ""directed"", ""relation"": ""处理"", ""relation_key"": ""处理"", ""source_entity_type"": ""维修工艺/措施"", ""target_entity_type"": ""故障/异常""}",[339],339,HANDLES,处理,Handles,处理 / Handles
ent_4102623e4639725c,ent_d373de1e65859ef9,HANDLES,rel_a1fca25656b3aa9e,深度清洁,水垢,维修工艺/措施,故障/异常,处理,处理,处理,去除,"[""去除""]",去除,,exact_match,"{""aliases"": [], ""directionality"": ""directed"", ""relation"": ""处理"", ""relation_key"": ""处理"", ""source_entity_type"": ""维修工艺/措施"", ""target_entity_type"": ""故障/异常""}",[339],339,HANDLES,处理,Handles,处理 / Handles
ent_4102623e4639725c,ent_fef78fd55678a8e1,HANDLES,rel_3ed507f5c42c7eb7,深度清洁,锈蚀,维修工艺/措施,故障/异常,处理,处理,处理,去除,"[""去除""]",去除,,exact_match,"{""aliases"": [], ""directionality"": ""directed"", ""relation"": ""处理"", ""relation_key"": ""处理"", ""source_entity_type"": ""维修工艺/措施"", ""target_entity_type"": ""故障/异常""}",[339],339,HANDLES,处理,Handles,处理 / Handles
ent_4344fa00914ef33d,ent_478abbc25c59a123,DISCOVERS,rel_a6ddd7a152458fdd,超声波探伤 (UT),埋藏缺陷,检验/试验,故障/异常,发现,发现,发现,检测...缺陷,"[""检测...缺陷""]",检测...缺陷,,exact_match,"{""aliases"": [], ""directionality"": ""directed"", ""relation"": ""发现"", ""relation_key"": ""发现"", ""source_entity_type"": ""检验/试验"", ""target_entity_type"": ""故障/异常""}",[331],331,DISCOVERS,发现,Discovers,发现 / Discovers
ent_4344fa00914ef33d,ent_dd80d674b8ccfa05,INSPECTS,rel_32ea128e99d2879f,超声波探伤 (UT),曲轴内部,检验/试验,设备对象,检测,检测,检测,检测,"[""检测""]",检测,,exact_match,"{""aliases"": [], ""directionality"": ""directed"", ""relation"": ""检测"", ""relation_key"": ""检测"", ""source_entity_type"": ""检验/试验"", ""target_entity_type"": ""设备对象""}",[331],331,INSPECTS,检测,Inspects,检测 / Inspects
ent_4344fa00914ef33d,ent_f23ec6e588c1e717,INSPECTS,rel_711e7544321824f6,超声波探伤 (UT),螺栓内部,检验/试验,设备对象,检测,检测,检测,检测,"[""检测""]",检测,,exact_match,"{""aliases"": [], ""directionality"": ""directed"", ""relation"": ""检测"", ""relation_key"": ""检测"", ""source_entity_type"": ""检验/试验"", ""target_entity_type"": ""设备对象""}",[331],331,INSPECTS,检测,Inspects,检测 / Inspects
ent_443c3bae37090f25,ent_17aa85c3406ca9fb,INSPECTS,rel_b3f15c5225182534,机械加工修复检验,表面粗糙度,检验/试验,参数/指标,检测,检测,检测,核对,"[""核对""]",核对,,unmapped,null,[344],344,INSPECTS,检测,Inspects,检测 / Inspects
ent_443c3bae37090f25,ent_4ec407a780351fd5,INSPECTS,rel_b16ee697849794e9,机械加工修复检验,形位公差,检验/试验,参数/指标,检测,检测,检测,核对,"[""核对""]",核对,,unmapped,null,[344],344,INSPECTS,检测,Inspects,检测 / Inspects
ent_443c3bae37090f25,ent_c458c73d5e041609,INSPECTS,rel_51d3901c5fa121fb,机械加工修复检验,尺寸公差,检验/试验,参数/指标,检测,检测,检测,核对,"[""核对""]",核对,,unmapped,null,[344],344,INSPECTS,检测,Inspects,检测 / Inspects
ent_443c3bae37090f25,ent_e01ad738fcd1022f,PRODUCES,rel_811a68aaeec2eec5,机械加工修复检验,尺寸检测报告,检验/试验,文件,产出,产出,产出,出具,"[""出具""]",出具,,unmapped,null,[344],344,PRODUCES,产出,Produces,产出 / Produces
ent_44786522511a8ac1,ent_363ba44dd0f5d0e7,EXPERIENCES_FAILURE,rel_2d82d2aadc1fbee3,增压扫气系统,系统故障,设备对象,故障/异常,发生故障,发生故障,发生故障,因系统故障影响,"[""因系统故障影响""]",因系统故障影响,,exact_match,"{""aliases"": [], ""directionality"": ""directed"", ""relation"": ""发生故障"", ""relation_key"": ""发生故障"", ""source_entity_type"": ""设备对象"", ""target_entity_type"": ""故障/异常""}",[352],352,EXPERIENCES_FAILURE,发生故障,Experiences Failure,发生故障 / Experiences Failure
ent_44786522511a8ac1,ent_dad594ca1736322a,EXPERIENCES_FAILURE,rel_7145001d34af5033,增压扫气系统,燃烧故障,设备对象,故障/异常,发生故障,发生故障,发生故障,规避...发生,"[""规避...发生""]",规避...发生,,exact_match,"{""aliases"": [], ""directionality"": ""directed"", ""relation"": ""发生故障"", ""relation_key"": ""发生故障"", ""source_entity_type"": ""设备对象"", ""target_entity_type"": ""故障/异常""}",[352],352,EXPERIENCES_FAILURE,发生故障,Experiences Failure,发生故障 / Experiences Failure
