observation_id:ID(Observation-ID),:LABEL,text,kind,source_kind,attribute_key,attribute_value,relation_type,peer_entity_id,peer_entity_name,direction,source_chunk_ids_json,source_chunk_ids_pipe
obs_50e69760cb33,Observation,被 部件清洁检验 以 发现 关系连接,relation_projection,relation,,,发现,ent_e92a8e660effe85a,部件清洁检验,incoming,[344],344
obs_50eab8b2b65c,Observation,与 近表面裂纹 存在 发现 关系,relation_projection,relation,,,发现,ent_2ea4370d4e393b73,近表面裂纹,outgoing,[331],331
obs_50f01833fdb8,Observation,被 控制磨损速度 以 适用于 关系连接,relation_projection,relation,,,适用于,ent_8f2e36aa9ccf75eb,控制磨损速度,incoming,[353],353
obs_50f66bf1a099,Observation,与 内部审核 存在 负责 关系,relation_projection,relation,,,负责,ent_64390f93af3f333a,内部审核,outgoing,[337],337
obs_50f764715ce4,Observation,与 燃烧不充分 存在 导致 关系,relation_projection,relation,,,导致,ent_f05233d1470ef54c,燃烧不充分,outgoing,[355],355
obs_50fe6cf2105f,Observation,与 进厂检验 存在 包含 关系,relation_projection,relation,,,包含,ent_47504aa1eb4bb1a5,进厂检验,outgoing,[336],336
obs_510029dc3338,Observation,被 静态完工检验 以 检测 关系连接,relation_projection,relation,,,检测,ent_87b3a85fb525091f,静态完工检验,incoming,[345],345
obs_5105b16e037e,Observation,与 参数监控 存在 负责 关系,relation_projection,relation,,,负责,ent_65eaf2525b52d7fe,参数监控,outgoing,[355],355
obs_5128c61e1d59,Observation,与 转速波动 存在 发现 关系,relation_projection,relation,,,发现,ent_1cfefe5ad80a1c03,转速波动,outgoing,[347],347
obs_518eb151ddc0,Observation,与 CCS 规范 存在 依据 关系,relation_projection,relation,,,依据,ent_dba7b0460c9099da,CCS 规范,outgoing,[336],336
obs_51ccf2c106b1,Observation,与 盘车试验 存在 采用检测方法 关系,relation_projection,relation,,,采用检测方法,ent_9c6d1b90dad9d3b3,盘车试验,outgoing,[346],346
obs_52285d80172b,Observation,与 废气涡轮增压 存在 前置于 关系,relation_projection,relation,,,前置于,ent_4ce75fae6a67ccf1,废气涡轮增压,outgoing,[357],357
obs_526907d5b7d1,Observation,被 冷却水质化验 以 检测 关系连接,relation_projection,relation,,,检测,ent_4ae4d1064f45a089,冷却水质化验,incoming,[353],353
obs_528217b87bf0,Observation,被 技术与安全二次交底 以 针对 关系连接,relation_projection,relation,,,针对,ent_6e0a39cbee061235,技术与安全二次交底,incoming,[339],339
obs_52909361ba37,Observation,被 定压涡轮增压 以 监控 关系连接,relation_projection,relation,,,监控,ent_8464a0b53e04a767,定压涡轮增压,incoming,[359],359
obs_52935ce2ba35,Observation,被 特种作业人员 以 依据 关系连接,relation_projection,relation,,,依据,ent_7b4e0ce31df55db0,特种作业人员,incoming,[338],338
obs_530445c60b17,Observation,被 增压器喘振 以 导致 关系连接,relation_projection,relation,,,导致,ent_f9259cee21dd1330,增压器喘振,incoming,[352],352
obs_531d1d89f94a,Observation,被 检查阀杆与导套间的接触表面状态 以 发现 关系连接,relation_projection,relation,,,发现,ent_127725a271c33634,检查阀杆与导套间的接触表面状态,incoming,[352],352
obs_532ab341220e,Observation,被 连杆弯曲扭曲校正 以 导致 关系连接,relation_projection,relation,,,导致,ent_44d550002b32fa77,连杆弯曲扭曲校正,incoming,[340],340
obs_5335c78dbbfa,Observation,被 资料交付 以 产出 关系连接,relation_projection,relation,,,产出,ent_5ddf5844bd40dd28,资料交付,incoming,[348],348
obs_534a0c3ff1ab,Observation,与 曲轴 存在 检测 关系,relation_projection,relation,,,检测,ent_3b2531769a42f74c,曲轴,outgoing,[333],333
obs_534cca59cfff,Observation,与 冷却腔密封性检测 存在 采用检测方法 关系,relation_projection,relation,,,采用检测方法,ent_69c5a1bcb7c7e502,冷却腔密封性检测,outgoing,[333],333
obs_535437d8565a,Observation,与 专检 存在 负责 关系,relation_projection,relation,,,负责,ent_97746b1fd783d4bc,专检,outgoing,[342],342
obs_53842c4391c1,Observation,被 缸内扫气箱污黑 以 导致 关系连接,relation_projection,relation,,,导致,ent_aef9026d36badf91,缸内扫气箱污黑,incoming,[352],352
obs_538618357781,Observation,被 维修实施 以 依据 关系连接,relation_projection,relation,,,依据,ent_acead61428fe0954,维修实施,incoming,[338],338
obs_53a90241c50e,Observation,被 空载试车试验 以 检测 关系连接,relation_projection,relation,,,检测,ent_5f73a6ec680615e1,空载试车试验,incoming,[347],347
obs_540df3fa578d,Observation,被 维修项目 以 采用检测方法 关系连接,relation_projection,relation,,,采用检测方法,ent_b0ddb0c96c4b1d25,维修项目,incoming,[343],343
obs_540ee93b388c,Observation,被 部件精准检测与故障量化 以 采用检测方法 关系连接,relation_projection,relation,,,采用检测方法,ent_8b20e571bdaf8d74,部件精准检测与故障量化,incoming,[333],333
obs_543d75248185,Observation,与 内部磨损故障 存在 导致 关系,relation_projection,relation,,,导致,ent_083868f736c53d4e,内部磨损故障,outgoing,[330],330
obs_547e1c296a70,Observation,被 运行参数复盘与性能检测 以 针对 关系连接,relation_projection,relation,,,针对,ent_5a1dc854dff62e7e,运行参数复盘与性能检测,incoming,[331],331
obs_549c5ff378fc,Observation,被 标准化装配作业 以 产出 关系连接,relation_projection,relation,,,产出,ent_55054350edb6a537,标准化装配作业,incoming,[341],341
obs_54ba64063d3d,Observation,被 控制磨损形式 以 适用于 关系连接,relation_projection,relation,,,适用于,ent_29ac2b21f8de365f,控制磨损形式,incoming,[353],353
obs_54bb18238b1d,Observation,被 维修服务 以 针对 关系连接,relation_projection,relation,,,针对,ent_3302749cb93c242a,维修服务,incoming,[349],349
obs_54d55bf3e157,Observation,与 作业许可 存在 检测 关系,relation_projection,relation,,,检测,ent_5423f835741c4926,作业许可,outgoing,[338],338
obs_54f080eef9a4,Observation,与 螺栓预紧力 存在 检测 关系,relation_projection,relation,,,检测,ent_08d380f13e73499a,螺栓预紧力,outgoing,[344],344
obs_554b58d8ce4e,Observation,被 开度不够 以 导致 关系连接,relation_projection,relation,,,导致,ent_92f19f469cf042e9,开度不够,incoming,[352],352
obs_5597e5976987,Observation,被 动态试车检验 以 采用检测方法 关系连接,relation_projection,relation,,,采用检测方法,ent_e5090d1dbae93fb9,动态试车检验,incoming,[346],346
obs_55d3b3a5f3d1,Observation,被 空载试车试验 以 发现 关系连接,relation_projection,relation,,,发现,ent_5f73a6ec680615e1,空载试车试验,incoming,[347],347
obs_55ff8820b63b,Observation,被 部件精准检测与故障量化 以 针对 关系连接,relation_projection,relation,,,针对,ent_8b20e571bdaf8d74,部件精准检测与故障量化,incoming,[333],333
obs_55ff8e3a3273,Observation,被 动态试车检验 以 依据 关系连接,relation_projection,relation,,,依据,ent_e5090d1dbae93fb9,动态试车检验,incoming,[346],346
obs_56214f114294,Observation,被 启动燃烧系统 以 适用于 关系连接,relation_projection,relation,,,适用于,ent_088a9b6c600f4792,启动燃烧系统,incoming,[351],351
obs_563981c96a58,Observation,与 运行工况 存在 检测 关系,relation_projection,relation,,,检测,ent_3bfca3e4c8c6f63b,运行工况,outgoing,[347],347
obs_563ec5183d75,Observation,被 风险辨识 以 产出 关系连接,relation_projection,relation,,,产出,ent_a87610b5846c7bdb,风险辨识,incoming,[336],336
obs_5647030f7f09,Observation,与 空载试车 存在 采用检测方法 关系,relation_projection,relation,,,采用检测方法,ent_0d9e824f3fc4d853,空载试车,outgoing,[346],346
obs_569b1ed7c85e,Observation,被 参数异常 以 导致 关系连接,relation_projection,relation,,,导致,ent_31552f3a486bfa59,参数异常,incoming,[350],350
obs_56b652bef51d,Observation,被 脉冲涡轮增压 以 前置于 关系连接,relation_projection,relation,,,前置于,ent_1fd3865cf5f148ca,脉冲涡轮增压,incoming,[357],357
obs_56c685cd24fa,Observation,被 船方 以 见证 关系连接,relation_projection,relation,,,见证,ent_48e75734768cc26c,船方,incoming,[344],344
obs_56e5b3901382,Observation,被 涡轮增压器 以 发生故障 关系连接,relation_projection,relation,,,发生故障,ent_ea21de63f6b1cf65,涡轮增压器,incoming,[356],356
obs_570224ae1db3,Observation,与 阀座 存在 针对 关系,relation_projection,relation,,,针对,ent_98914677eceae031,阀座,outgoing,[333],333
obs_570ed871ea21,Observation,被 拆解过程 以 发现 关系连接,relation_projection,relation,,,发现,ent_e1a14f79954e9d85,拆解过程,incoming,[332],332
obs_571a3270e7e3,Observation,与 维修方案 存在 针对 关系,relation_projection,relation,,,针对,ent_5bc9c1bcf2fd9ffd,维修方案,outgoing,[337],337
obs_57207a5529d3,Observation,被 空载试车试验 以 发现 关系连接,relation_projection,relation,,,发现,ent_5f73a6ec680615e1,空载试车试验,incoming,[347],347
obs_5767928d1f2c,Observation,与 气缸套内径圆度检测 存在 采用检测方法 关系,relation_projection,relation,,,采用检测方法,ent_4d9351a62327e4c1,气缸套内径圆度检测,outgoing,[333],333
obs_57b5546839ce,Observation,与 计量检测器具 存在 检测 关系,relation_projection,relation,,,检测,ent_338e406ca2c483ee,计量检测器具,outgoing,[338],338
obs_57be248e531f,Observation,与 缸体裂损与变形 存在 发生故障 关系,relation_projection,relation,,,发生故障,ent_e1e413181256ce4b,缸体裂损与变形,outgoing,[354],354
obs_57f53e8955a4,Observation,被 曲轴圆柱度检测 以 检测 关系连接,relation_projection,relation,,,检测,ent_1dfbf2fe103c6717,曲轴圆柱度检测,incoming,[333],333
obs_580bba80a98f,Observation,被 负载试车试验 以 监控 关系连接,relation_projection,relation,,,监控,ent_bdfa0c2921ee035b,负载试车试验,incoming,[348],348
obs_5811032767de,Observation,与 船级社认可 存在 负责 关系,relation_projection,relation,,,负责,ent_1100556b443f0651,船级社认可,outgoing,[337],337
obs_581be50cf456,Observation,被 人员 以 负责 关系连接,relation_projection,relation,,,负责,ent_eceb84fad5781e39,人员,incoming,[338],338
obs_586f38ba5af3,Observation,与 异常油品 存在 检测 关系,relation_projection,relation,,,检测,ent_ee3ac1bb11608e5f,异常油品,outgoing,[330],330
obs_58880e642d4a,Observation,与 传感器 存在 检测 关系,relation_projection,relation,,,检测,ent_41955258138c5714,传感器,outgoing,[345],345
obs_58b9e96d9f17,Observation,与 排气温度 存在 监控 关系,relation_projection,relation,,,监控,ent_fa741b619e16a841,排气温度,outgoing,[348],348
obs_591f953ca2b9,Observation,与 报警记录 存在 监控 关系,relation_projection,relation,,,监控,ent_0969917e36a90302,报警记录,outgoing,[329],329
obs_59255039967c,Observation,被 修复密封不良的接合面 以 处理 关系连接,relation_projection,relation,,,处理,ent_76cb921e7b776c05,修复密封不良的接合面,incoming,[354],354
obs_593788641588,Observation,与 燃油喷射定时 存在 检测 关系,relation_projection,relation,,,检测,ent_24aee21b25904897,燃油喷射定时,outgoing,[345],345
obs_5952a391f358,Observation,被 运行参数复盘与性能检测 以 监控 关系连接,relation_projection,relation,,,监控,ent_5a1dc854dff62e7e,运行参数复盘与性能检测,incoming,[331],331
obs_59554a490a24,Observation,与 积碳 存在 发生故障 关系,relation_projection,relation,,,发生故障,ent_47e9cb7da70bfe39,积碳,outgoing,[332],332
obs_595e6138a4da,Observation,与 活塞烧蚀堆焊 存在 负责 关系,relation_projection,relation,,,负责,ent_61020b67da62565d,活塞烧蚀堆焊,outgoing,[340],340
obs_5976d702cab3,Observation,被 缸套维护 以 采用维修工艺 关系连接,relation_projection,relation,,,采用维修工艺,ent_98599233f8394610,缸套维护,incoming,[354],354
obs_597b3ed36f1f,Observation,与 裂纹 存在 导致 关系,relation_projection,relation,,,导致,ent_5cd62179170156bd,裂纹,outgoing,[353],353
obs_597d883892a9,Observation,被 活塞头部外径检测 以 检测 关系连接,relation_projection,relation,,,检测,ent_8177ee0e04561a16,活塞头部外径检测,incoming,[333],333
obs_598f7e6ef5a8,Observation,被 轴的弯曲变形检测 以 检测 关系连接,relation_projection,relation,,,检测,ent_267b7698a1c51cfb,轴的弯曲变形检测,incoming,[333],333
obs_59a467a239d9,Observation,被 制定维修方案 以 依据 关系连接,relation_projection,relation,,,依据,ent_ae50a894de96b59d,制定维修方案,incoming,[334],334
obs_59aa279d2f9c,Observation,被 内窥镜检测 以 发现 关系连接,relation_projection,relation,,,发现,ent_1c992cc242b33118,内窥镜检测,incoming,[331],331
obs_5a0463771a3f,Observation,与 磨损 存在 导致 关系,relation_projection,relation,,,导致,ent_fef38f2b481cd055,磨损,outgoing,[354],354
obs_5a07b72d6dcc,Observation,被 脉冲涡轮增压 以 适用于 关系连接,relation_projection,relation,,,适用于,ent_1fd3865cf5f148ca,脉冲涡轮增压,incoming,[359],359
obs_5a5630e454a4,Observation,与 恢复性维修工艺 存在 采用维修工艺 关系,relation_projection,relation,,,采用维修工艺,ent_496327ba5784ff28,恢复性维修工艺,outgoing,[334],334
obs_5a565b6deca2,Observation,与 全流程工序检验记录、尺寸测量记录 存在 产出 关系,relation_projection,relation,,,产出,ent_57e33900ff6bae3f,全流程工序检验记录、尺寸测量记录,outgoing,[348],348
obs_5a5760d8680b,Observation,与 UT 存在 采用检测方法 关系,relation_projection,relation,,,采用检测方法,ent_0db00f4c5fedcc1c,UT,outgoing,[344],344
obs_5a5a1e1019a9,Observation,被 废气涡轮增压 以 适用于 关系连接,relation_projection,relation,,,适用于,ent_4ce75fae6a67ccf1,废气涡轮增压,incoming,[357],357
obs_5a5a9e29ca08,Observation,被 缸内燃烧工况异常 以 导致 关系连接,relation_projection,relation,,,导致,ent_1f77fa960d86952a,缸内燃烧工况异常,incoming,[351],351
obs_5a88204e7f02,Observation,被 清洁 以 针对 关系连接,relation_projection,relation,,,针对,ent_091a65dbbca40f50,清洁,incoming,[355],355
obs_5a9b3d1b9d66,Observation,被 空载试车试验 以 发现 关系连接,relation_projection,relation,,,发现,ent_5f73a6ec680615e1,空载试车试验,incoming,[347],347
obs_5ad45a5c7205,Observation,与 高压油管暴振 存在 导致 关系,relation_projection,relation,,,导致,ent_55b73840218a0c1c,高压油管暴振,outgoing,[352],352
obs_5ade3cc4bc07,Observation,与 气缸盖底面平面度检测 存在 采用检测方法 关系,relation_projection,relation,,,采用检测方法,ent_9feda1aa21e00164,气缸盖底面平面度检测,outgoing,[333],333
obs_5ade8c3d0cd5,Observation,被 维修资料核查 以 依据 关系连接,relation_projection,relation,,,依据,ent_69b6cb712a7114e2,维修资料核查,incoming,[346],346
obs_5b31a818acb4,Observation,被 控制磨损速度 以 处理 关系连接,relation_projection,relation,,,处理,ent_8f2e36aa9ccf75eb,控制磨损速度,incoming,[353],353
obs_5b6bf1ff4800,Observation,被 动态试车检验 以 采用检测方法 关系连接,relation_projection,relation,,,采用检测方法,ent_e5090d1dbae93fb9,动态试车检验,incoming,[346],346
obs_5b904a34a76c,Observation,与 排气阀喷出火焰 存在 导致 关系,relation_projection,relation,,,导致,ent_ce7cf1c566a9e614,排气阀喷出火焰,outgoing,[352],352
obs_5b90b14a47aa,Observation,被 部件精准检测与故障量化 以 采用检测方法 关系连接,relation_projection,relation,,,采用检测方法,ent_8b20e571bdaf8d74,部件精准检测与故障量化,incoming,[333],333
obs_5b99dadd207c,Observation,与 排气噪声 存在 导致 关系,relation_projection,relation,,,导致,ent_431fad662c760cfe,排气噪声,outgoing,[356],356
obs_5bb65fe04439,Observation,被 静态完工检验 以 依据 关系连接,relation_projection,relation,,,依据,ent_87b3a85fb525091f,静态完工检验,incoming,[345],345
