relationship_id,neo4j_rel_type,source_entity_id,target_entity_id,source,target,source_role,target_role,relation_key,canonical_type,type,raw_type,raw_types_json,raw_types_pipe,description,normalization_status,matched_schema_json,source_chunk_ids_json,source_chunk_ids_pipe
rel_1eb4e922a2229b6c,REL_9899E5D4D0,ent_5285975e4e695cb3,ent_f791342dfe372ec8,交通密集区,主机失速,原因因素,故障类型,导致,导致,导致,若...发生,"[""若...发生""]",若...发生,,exact_match,"{""aliases"": [], ""directionality"": ""directed"", ""relation"": ""导致"", ""relation_key"": ""导致"", ""source_entity_type"": ""原因因素"", ""target_entity_type"": ""故障类型""}",[429],429
rel_a6a9b6386437b402,REL_9899E5D4D0,ent_529953eb0b1fc16c,ent_023881db1c7534fb,信号回路问题,主开关拒动或误动,原因因素,故障类型,导致,导致,导致,可能存在,"[""可能存在""]",可能存在,,exact_match,"{""aliases"": [], ""directionality"": ""directed"", ""relation"": ""导致"", ""relation_key"": ""导致"", ""source_entity_type"": ""原因因素"", ""target_entity_type"": ""故障类型""}",[438],438
rel_c21f63faa2c182d1,REL_F599D32E5F,ent_52a38bde4b05ee63,ent_3fc0d67890072097,延长加减速斜率参数,过电流故障,处置措施,故障类型,用于处理,用于处理,用于处理,必要时应,"[""必要时应""]",必要时应,,exact_match,"{""aliases"": [], ""directionality"": ""directed"", ""relation"": ""用于处理"", ""relation_key"": ""用于处理"", ""source_entity_type"": ""处置措施"", ""target_entity_type"": ""故障类型""}",[439],439
rel_84a49ccab5dd7749,REL_9899E5D4D0,ent_52f04580c8e5b3b2,ent_63cc9c1c4cedf3c5,长期运行在低温条件下而未按规定切换轻柴油,发动机启动困难,原因因素,故障现象,导致,导致,导致,导致,"[""导致""]",导致,,unmapped,null,[435],435
rel_b6e56dcddf3ec467,REL_9899E5D4D0,ent_52f04580c8e5b3b2,ent_aa6cca71cecff4d5,长期运行在低温条件下而未按规定切换轻柴油,自动降速,原因因素,故障现象,导致,导致,导致,导致,"[""导致""]",导致,,unmapped,null,[435],435
rel_7cdf0a6adb4122dc,REL_9899E5D4D0,ent_5308f1ef90aceaf6,ent_26fc8b5a7cb3f257,维护制度不完善,重大险情,原因因素,故障现象,导致,导致,导致,使...演化为,"[""使...演化为""]",使...演化为,,unmapped,null,[427],427
rel_26ca74b0f8a425bd,REL_9899E5D4D0,ent_5324505a4ae10b64,ent_32e4d0f26ac4b6e9,培训不足,保护元件,原因因素,机电对象,导致,导致,导致,是否,"[""是否""]",是否,,unmapped,null,[454],454
rel_f87183c6f7540b66,REL_C8F49B50A6,ent_53aa552d14b38b7f,ent_78320fe6d4eb6546,严格执行 PMS 计划,AVR 故障,预防管理策略,故障类型,用于预防,用于预防,用于预防,预防重点在于,"[""预防重点在于""]",预防重点在于,,exact_match,"{""aliases"": [], ""directionality"": ""directed"", ""relation"": ""用于预防"", ""relation_key"": ""用于预防"", ""source_entity_type"": ""预防管理策略"", ""target_entity_type"": ""故障类型""}",[446],446
rel_f00165f30628a41c,REL_3F8A56C3E0,ent_53d043fb98bda59b,ent_d14f87aaeab78d0c,翅片管,废气锅炉,机电对象,机电对象,发生于,发生于,发生于,包括...腐蚀、变形,"[""包括...腐蚀、变形""]",包括...腐蚀、变形,,unmapped,null,[441],441
rel_2fc175f07e3b0f84,REL_F599D32E5F,ent_542f517b0c93a0f3,ent_79088ddeec01a7b3,增加制动电阻,过电压故障,处置措施,故障类型,用于处理,用于处理,用于处理,处理时可,"[""处理时可""]",处理时可,,exact_match,"{""aliases"": [], ""directionality"": ""directed"", ""relation"": ""用于处理"", ""relation_key"": ""用于处理"", ""source_entity_type"": ""处置措施"", ""target_entity_type"": ""故障类型""}",[439],439
rel_941401cd2817cbb7,REL_27ECCF9785,ent_5431cdb81f0a8590,ent_7d854bee750d1bab,逆功率现象,主开关跳闸,故障现象,故障现象,触发,触发,触发,导致,"[""导致""]",导致,,unmapped,null,[446],446
rel_79cd239c11ff3301,REL_6ED9EA33F3,ent_55ded230fa0abd67,ent_bb5e8a8151c400ef,振动与温升记录,电动机,监测诊断手段,机电对象,监测,监测,监测,放在...上,"[""放在...上""]",放在...上,,exact_match,"{""aliases"": [], ""directionality"": ""directed"", ""relation"": ""监测"", ""relation_key"": ""监测"", ""source_entity_type"": ""监测诊断手段"", ""target_entity_type"": ""机电对象""}",[439],439
rel_21246fa116a629e6,REL_9899E5D4D0,ent_55fc9c4288f31911,ent_ec6d2f643f95e147,燃烧室积碳过多,活塞卡死,原因因素,故障类型,导致,导致,导致,由...引起,"[""由...引起""]",由...引起,,exact_match,"{""aliases"": [], ""directionality"": ""directed"", ""relation"": ""导致"", ""relation_key"": ""导致"", ""source_entity_type"": ""原因因素"", ""target_entity_type"": ""故障类型""}",[431],431
rel_207891ec423f65e0,REL_5D9506010F,ent_567c0e29ea134e8e,ent_47a386d60a2b87f6,齿轮磨损,幅值,故障类型,故障现象,表现为,表现为,表现为,识别...故障征兆,"[""识别...故障征兆""]",识别...故障征兆,,exact_match,"{""aliases"": [], ""directionality"": ""directed"", ""relation"": ""表现为"", ""relation_key"": ""表现为"", ""source_entity_type"": ""故障类型"", ""target_entity_type"": ""故障现象""}",[434],434
rel_0f0d033d6bd83d48,REL_5D9506010F,ent_567c0e29ea134e8e,ent_51daf878d3ebc865,齿轮磨损,频谱特征,故障类型,故障现象,表现为,表现为,表现为,识别...故障征兆,"[""识别...故障征兆""]",识别...故障征兆,,exact_match,"{""aliases"": [], ""directionality"": ""directed"", ""relation"": ""表现为"", ""relation_key"": ""表现为"", ""source_entity_type"": ""故障类型"", ""target_entity_type"": ""故障现象""}",[434],434
rel_919f32eb220eb3e1,REL_5D9506010F,ent_567c0e29ea134e8e,ent_d6a2bceb3c0602b8,齿轮磨损,振动频率,故障类型,故障现象,表现为,表现为,表现为,识别...故障征兆,"[""识别...故障征兆""]",识别...故障征兆,,exact_match,"{""aliases"": [], ""directionality"": ""directed"", ""relation"": ""表现为"", ""relation_key"": ""表现为"", ""source_entity_type"": ""故障类型"", ""target_entity_type"": ""故障现象""}",[434],434
rel_956444c56588447d,REL_9899E5D4D0,ent_57660e8dc4fa8d9e,ent_ba59e062e81c9117,淡水冷却器结垢,电网绝缘过低与接地故障,原因因素,故障类型,导致,导致,导致,包括,"[""包括""]",包括,,exact_match,"{""aliases"": [], ""directionality"": ""directed"", ""relation"": ""导致"", ""relation_key"": ""导致"", ""source_entity_type"": ""原因因素"", ""target_entity_type"": ""故障类型""}",[436],436
rel_574c3c7240c62236,REL_9899E5D4D0,ent_57fa0750aa5075da,ent_a19ec6fabc808731,管路布置未充分考虑热膨胀补偿,燃油管破裂,原因因素,故障类型,导致,导致,导致,形成应力集中,"[""形成应力集中""]",形成应力集中,,exact_match,"{""aliases"": [], ""directionality"": ""directed"", ""relation"": ""导致"", ""relation_key"": ""导致"", ""source_entity_type"": ""原因因素"", ""target_entity_type"": ""故障类型""}",[445],445
rel_33f47f0fb9223112,REL_F599D32E5F,ent_5843d26552f66c12,ent_ba59e062e81c9117,检查温控阀开度和执行机构是否灵活,电网绝缘过低与接地故障,处置措施,故障类型,用于处理,用于处理,用于处理,检查,"[""检查""]",检查,,exact_match,"{""aliases"": [], ""directionality"": ""directed"", ""relation"": ""用于处理"", ""relation_key"": ""用于处理"", ""source_entity_type"": ""处置措施"", ""target_entity_type"": ""故障类型""}",[436],436
rel_c8a7a8d212e5d786,REL_6ED9EA33F3,ent_58e871fdc1f39549,ent_f126f3522be5ab06,趋势分析,船舶机电设备,监测诊断手段,机电对象,监测,监测,监测,通过...掌握设备健康状况,"[""通过...掌握设备健康状况""]",通过...掌握设备健康状况,,exact_match,"{""aliases"": [], ""directionality"": ""directed"", ""relation"": ""监测"", ""relation_key"": ""监测"", ""source_entity_type"": ""监测诊断手段"", ""target_entity_type"": ""机电对象""}",[455],455
rel_a9daaa0e26f424c1,REL_9899E5D4D0,ent_596ced86c9d2dbd2,ent_78320fe6d4eb6546,长期振动,AVR 故障,原因因素,故障类型,导致,导致,导致,深层原因,"[""深层原因""]",深层原因,,exact_match,"{""aliases"": [], ""directionality"": ""directed"", ""relation"": ""导致"", ""relation_key"": ""导致"", ""source_entity_type"": ""原因因素"", ""target_entity_type"": ""故障类型""}",[446],446
rel_8c947274b11e8a51,REL_3F8A56C3E0,ent_5a54ec5e28b914d0,ent_d14f87aaeab78d0c,针形管,废气锅炉,机电对象,机电对象,发生于,发生于,发生于,包括...腐蚀、变形,"[""包括...腐蚀、变形""]",包括...腐蚀、变形,,unmapped,null,[441],441
rel_daacbf5d60240d8d,REL_9899E5D4D0,ent_5bbd9d5c33a04a47,ent_d854be29d72ba872,滤网堵塞,过热故障,原因因素,故障类型,导致,导致,导致,都会引发,"[""都会引发""]",都会引发,,exact_match,"{""aliases"": [], ""directionality"": ""directed"", ""relation"": ""导致"", ""relation_key"": ""导致"", ""source_entity_type"": ""原因因素"", ""target_entity_type"": ""故障类型""}",[439],439
rel_b076496cd890edaa,REL_3F8A56C3E0,ent_5c3d012c34920371,ent_d14f87aaeab78d0c,低温腐蚀,废气锅炉,故障类型,机电对象,发生于,发生于,发生于,发生于,"[""发生于""]",发生于,,exact_match,"{""aliases"": [], ""directionality"": ""directed"", ""relation"": ""发生于"", ""relation_key"": ""发生于"", ""source_entity_type"": ""故障类型"", ""target_entity_type"": ""机电对象""}",[440],440
rel_81f7910d23235ac2,REL_5D9506010F,ent_5c766d4064841e22,ent_0b172104a71dda4f,重要缺陷,变频器频繁报警,故障类型,故障现象,表现为,表现为,表现为,例如,"[""例如""]",例如,,exact_match,"{""aliases"": [], ""directionality"": ""directed"", ""relation"": ""表现为"", ""relation_key"": ""表现为"", ""source_entity_type"": ""故障类型"", ""target_entity_type"": ""故障现象""}",[453],453
rel_736a354dafd7ba21,REL_5D9506010F,ent_5c766d4064841e22,ent_524523bf23187eae,重要缺陷,液压系统压力偏低,故障类型,故障现象,表现为,表现为,表现为,例如,"[""例如""]",例如,,exact_match,"{""aliases"": [], ""directionality"": ""directed"", ""relation"": ""表现为"", ""relation_key"": ""表现为"", ""source_entity_type"": ""故障类型"", ""target_entity_type"": ""故障现象""}",[453],453
rel_a9ef64cef3210e55,REL_5D9506010F,ent_5c766d4064841e22,ent_9fe12d69bebcb3a5,重要缺陷,分油机振动异常,故障类型,故障现象,表现为,表现为,表现为,例如,"[""例如""]",例如,,exact_match,"{""aliases"": [], ""directionality"": ""directed"", ""relation"": ""表现为"", ""relation_key"": ""表现为"", ""source_entity_type"": ""故障类型"", ""target_entity_type"": ""故障现象""}",[453],453
rel_12f680217135d99f,REL_5D9506010F,ent_5c766d4064841e22,ent_c0db89f52cc66520,重要缺陷,电动机绝缘下降,故障类型,故障现象,表现为,表现为,表现为,例如,"[""例如""]",例如,,exact_match,"{""aliases"": [], ""directionality"": ""directed"", ""relation"": ""表现为"", ""relation_key"": ""表现为"", ""source_entity_type"": ""故障类型"", ""target_entity_type"": ""故障现象""}",[453],453
rel_2181ae055f840c44,REL_5D9506010F,ent_5c766d4064841e22,ent_d2a1ee8f5e5e9001,重要缺陷,发电机电压波动,故障类型,故障现象,表现为,表现为,表现为,例如,"[""例如""]",例如,,exact_match,"{""aliases"": [], ""directionality"": ""directed"", ""relation"": ""表现为"", ""relation_key"": ""表现为"", ""source_entity_type"": ""故障类型"", ""target_entity_type"": ""故障现象""}",[453],453
rel_e95be0dfde188a31,REL_9899E5D4D0,ent_5cd8001e4d689475,ent_4e424e7a1c2dce7e,端子松动,传感器误报,原因因素,故障现象,导致,导致,导致,可导致,"[""可导致""]",可导致,,unmapped,null,[452],452
rel_78ab2cee117b9887,REL_F599D32E5F,ent_5d5201fd33b2c34b,ent_ee247bf4973d445d,加装固定式油温监控并接入集控室,主机无法启动,处置措施,故障类型,用于处理,用于处理,用于处理,解决此类问题应,"[""解决此类问题应""]",解决此类问题应,,exact_match,"{""aliases"": [], ""directionality"": ""directed"", ""relation"": ""用于处理"", ""relation_key"": ""用于处理"", ""source_entity_type"": ""处置措施"", ""target_entity_type"": ""故障类型""}",[445],445
rel_964c14c588005b14,REL_9899E5D4D0,ent_5d6717ed3f65c7f0,ent_5a1b860ffb4410f8,高振动,触点氧化,原因因素,故障类型,导致,导致,导致,加速,"[""加速""]",加速,,exact_match,"{""aliases"": [], ""directionality"": ""directed"", ""relation"": ""导致"", ""relation_key"": ""导致"", ""source_entity_type"": ""原因因素"", ""target_entity_type"": ""故障类型""}",[450],450
rel_28a78414989348c8,REL_9899E5D4D0,ent_5d6717ed3f65c7f0,ent_b0d7611679dbf443,高振动,端子松动,原因因素,故障类型,导致,导致,导致,加速,"[""加速""]",加速,,exact_match,"{""aliases"": [], ""directionality"": ""directed"", ""relation"": ""导致"", ""relation_key"": ""导致"", ""source_entity_type"": ""原因因素"", ""target_entity_type"": ""故障类型""}",[450],450
rel_c3fae985f5b51772,REL_9899E5D4D0,ent_5d6717ed3f65c7f0,ent_dbfd2d03864aa299,高振动,电路板老化,原因因素,故障类型,导致,导致,导致,加速,"[""加速""]",加速,,exact_match,"{""aliases"": [], ""directionality"": ""directed"", ""relation"": ""导致"", ""relation_key"": ""导致"", ""source_entity_type"": ""原因因素"", ""target_entity_type"": ""故障类型""}",[450],450
rel_122497a710299154,REL_5D9506010F,ent_5eb944fda1375be0,ent_0d155af24770c9b2,一般缺陷,仪表指示轻度偏差,故障类型,故障现象,表现为,表现为,表现为,例如,"[""例如""]",例如,,exact_match,"{""aliases"": [], ""directionality"": ""directed"", ""relation"": ""表现为"", ""relation_key"": ""表现为"", ""source_entity_type"": ""故障类型"", ""target_entity_type"": ""故障现象""}",[453],453
rel_dc47aad5db77ce57,REL_5D9506010F,ent_5eb944fda1375be0,ent_71cb848068b3188f,一般缺陷,轻微渗漏,故障类型,故障现象,表现为,表现为,表现为,例如,"[""例如""]",例如,,exact_match,"{""aliases"": [], ""directionality"": ""directed"", ""relation"": ""表现为"", ""relation_key"": ""表现为"", ""source_entity_type"": ""故障类型"", ""target_entity_type"": ""故障现象""}",[453],453
rel_4861a75b6f34c93d,REL_5D9506010F,ent_5eb944fda1375be0,ent_e92ed5080ef56830,一般缺陷,非关键照明故障,故障类型,故障现象,表现为,表现为,表现为,例如,"[""例如""]",例如,,exact_match,"{""aliases"": [], ""directionality"": ""directed"", ""relation"": ""表现为"", ""relation_key"": ""表现为"", ""source_entity_type"": ""故障类型"", ""target_entity_type"": ""故障现象""}",[453],453
rel_e20748b5a1765c3a,REL_5D9506010F,ent_5eb944fda1375be0,ent_ee23994e042083cf,一般缺陷,局部锈蚀,故障类型,故障现象,表现为,表现为,表现为,例如,"[""例如""]",例如,,exact_match,"{""aliases"": [], ""directionality"": ""directed"", ""relation"": ""表现为"", ""relation_key"": ""表现为"", ""source_entity_type"": ""故障类型"", ""target_entity_type"": ""故障现象""}",[453],453
rel_c0b50de8cec4f88c,REL_6ED9EA33F3,ent_5f1d65601404e653,ent_f126f3522be5ab06,状态监测,船舶机电设备,监测诊断手段,机电对象,监测,监测,监测,通过...掌握设备健康状况,"[""通过...掌握设备健康状况""]",通过...掌握设备健康状况,,exact_match,"{""aliases"": [], ""directionality"": ""directed"", ""relation"": ""监测"", ""relation_key"": ""监测"", ""source_entity_type"": ""监测诊断手段"", ""target_entity_type"": ""机电对象""}",[455],455
rel_b082fb3aa21182cb,REL_27ECCF9785,ent_5f2c8fd174f704b6,ent_27d971161faccc6b,舵机液压系统压力异常,船舶操纵能力下降,故障类型,故障现象,触发,触发,触发,造成,"[""造成""]",造成,,exact_match,"{""aliases"": [], ""directionality"": ""directed"", ""relation"": ""触发"", ""relation_key"": ""触发"", ""source_entity_type"": ""故障类型"", ""target_entity_type"": ""故障现象""}",[437],437
rel_7dfbf5b3bd4609a6,REL_5D9506010F,ent_5f2c8fd174f704b6,ent_8011a64cd1f3627a,舵机液压系统压力异常,响应迟滞,故障类型,故障现象,表现为,表现为,表现为,表现为,"[""表现为""]",表现为,,exact_match,"{""aliases"": [], ""directionality"": ""directed"", ""relation"": ""表现为"", ""relation_key"": ""表现为"", ""source_entity_type"": ""故障类型"", ""target_entity_type"": ""故障现象""}",[437],437
rel_a03af0e92f3e41fd,REL_5D9506010F,ent_5f2c8fd174f704b6,ent_85a86248e1cb50c8,舵机液压系统压力异常,无法定舵,故障类型,故障现象,表现为,表现为,表现为,表现为,"[""表现为""]",表现为,,exact_match,"{""aliases"": [], ""directionality"": ""directed"", ""relation"": ""表现为"", ""relation_key"": ""表现为"", ""source_entity_type"": ""故障类型"", ""target_entity_type"": ""故障现象""}",[437],437
rel_bb343ae8f997139b,REL_3F8A56C3E0,ent_5f2c8fd174f704b6,ent_bd861b251f8819b9,舵机液压系统压力异常,舵机液压系统,故障类型,机电对象,发生于,发生于,发生于,发生于,"[""发生于""]",发生于,,exact_match,"{""aliases"": [], ""directionality"": ""directed"", ""relation"": ""发生于"", ""relation_key"": ""发生于"", ""source_entity_type"": ""故障类型"", ""target_entity_type"": ""机电对象""}",[437],437
rel_17fd4507ffcf6813,REL_5D9506010F,ent_5f2c8fd174f704b6,ent_c29324e8667e2452,舵机液压系统压力异常,系统噪音大,故障类型,故障现象,表现为,表现为,表现为,表现为,"[""表现为""]",表现为,,exact_match,"{""aliases"": [], ""directionality"": ""directed"", ""relation"": ""表现为"", ""relation_key"": ""表现为"", ""source_entity_type"": ""故障类型"", ""target_entity_type"": ""故障现象""}",[437],437
