observation_id:ID(Observation-ID),:LABEL,text,kind,source_kind,attribute_key,attribute_value,relation_type,peer_entity_id,peer_entity_name,direction,source_chunk_ids_json,source_chunk_ids_pipe
obs_4a3603d79ba2,Observation,被 SLOW DOWN 动作 以 表现为 关系连接,relation_projection,relation,,,表现为,ent_ce924e7eeb0752a0,SLOW DOWN 动作,incoming,[442],442
obs_4a8ba6b66f97,Observation,被 滑油光谱分析 以 监测 关系连接,relation_projection,relation,,,监测,ent_619b67a1de478cc4,滑油光谱分析,incoming,[449],449
obs_4a8d6a63bea6,Observation,与 分油机 存在 监测 关系,relation_projection,relation,,,监测,ent_0df3af14a7ec46fd,分油机,outgoing,[449],449
obs_4a955e767101,Observation,被 船舶故障案例 以 归因于 关系连接,relation_projection,relation,,,归因于,ent_44b49007e2586395,船舶故障案例,incoming,[455],455
obs_4a9716fb9d80,Observation,与 忽视压载泵启动电流可达额定电流 6 至 7 倍的现实 存在 归因于 关系,relation_projection,relation,,,归因于,ent_fa38d84cbe7fdd64,忽视压载泵启动电流可达额定电流 6 至 7 倍的现实,outgoing,[446],446
obs_4a9d1fc95f47,Observation,被 发电机 AVR 故障致电压不稳案例 以 表现为 关系连接,relation_projection,relation,,,表现为,ent_4f2c3d4e8543f1ae,发电机 AVR 故障致电压不稳案例,incoming,[446],446
obs_4aa86cbb9244,Observation,被 备件管理 以 适用于 关系连接,relation_projection,relation,,,适用于,ent_98222b969ffe5ff4,备件管理,incoming,[429],429
obs_4af444872866,Observation,被 系统进气 以 导致 关系连接,relation_projection,relation,,,导致,ent_cd9b05e0381129b3,系统进气,incoming,[437],437
obs_4af7f62a0695,Observation,被 油泥沉积 以 导致 关系连接,relation_projection,relation,,,导致,ent_cf45493128f894ef,油泥沉积,incoming,[432],432
obs_4b024daa50a0,Observation,被 接线松动 以 表现为 关系连接,relation_projection,relation,,,表现为,ent_7f638e6d0172da81,接线松动,incoming,[448],448
obs_4b3650fbc099,Observation,被 轴向振动误降速事件 以 涉及 关系连接,relation_projection,relation,,,涉及,ent_e9397b22e6837c99,轴向振动误降速事件,incoming,[428],428
obs_4b4f8777b4e1,Observation,被 全生命周期管理制度 以 适用于 关系连接,relation_projection,relation,,,适用于,ent_3752b62dba0df0b1,全生命周期管理制度,incoming,[450],450
obs_4b67681e0558,Observation,额定转速：88 转每分钟,attribute,entity_attribute,额定转速,88 转每分钟,,,,,[442],442
obs_4bb2a7d15f44,Observation,与 机电设备 存在 发生于 关系,relation_projection,relation,,,发生于,ent_2043fbacbb74e8dd,机电设备,outgoing,[427],427
obs_4bc34aeb2297,Observation,被 接地质量 以 适用于 关系连接,relation_projection,relation,,,适用于,ent_beb7090481bf873d,接地质量,incoming,[451],451
obs_4bd6348e323b,Observation,被 知识不足 以 导致 关系连接,relation_projection,relation,,,导致,ent_50af746670b808cf,知识不足,incoming,[455],455
obs_4c052ccd5dcb,Observation,被 全船失电 以 发生于 关系连接,relation_projection,relation,,,发生于,ent_f0ca1ec00c9b2e73,全船失电,incoming,[429],429
obs_4c1afca0106f,Observation,与 水泵故障 存在 导致 关系,relation_projection,relation,,,导致,ent_6d4c26619604c397,水泵故障,outgoing,[432],432
obs_4c56119f8cbb,Observation,被 检查吸入端密封和法兰 以 用于处理 关系连接,relation_projection,relation,,,用于处理,ent_74f6a6c8679ae683,检查吸入端密封和法兰,incoming,[437],437
obs_4c88fe92b092,Observation,与 曲轴 存在 发生于 关系,relation_projection,relation,,,发生于,ent_6e17100707691fcc,曲轴,outgoing,[432],432
obs_4cd860dbf178,Observation,与 AVR 故障 存在 用于处理 关系,relation_projection,relation,,,用于处理,ent_78320fe6d4eb6546,AVR 故障,outgoing,[446],446
obs_4cdeeff66933,Observation,与 无法建立水封 存在 表现为 关系,relation_projection,relation,,,表现为,ent_df8af6dab3a4e308,无法建立水封,outgoing,[440],440
obs_4d18680aecd1,Observation,被 断电试验 以 用于诊断 关系连接,relation_projection,relation,,,用于诊断,ent_958d6633adbef794,断电试验,incoming,[444],444
obs_4d19e4eb6d66,Observation,与 螺栓松动 存在 用于处理 关系,relation_projection,relation,,,用于处理,ent_b4f07d07875cf7d8,螺栓松动,outgoing,[448],448
obs_4d49542a17e5,Observation,与 分油机 存在 适用于 关系,relation_projection,relation,,,适用于,ent_0df3af14a7ec46fd,分油机,outgoing,[451],451
obs_4d6f3d51327a,Observation,被 密封件失效 以 导致 关系连接,relation_projection,relation,,,导致,ent_acfc92df2cb5d2ff,密封件失效,incoming,[437],437
obs_4d824f15f79c,Observation,被 一般缺陷 以 表现为 关系连接,relation_projection,relation,,,表现为,ent_5eb944fda1375be0,一般缺陷,incoming,[453],453
obs_4da04a6cd5a4,Observation,与 过电压故障 存在 用于处理 关系,relation_projection,relation,,,用于处理,ent_79088ddeec01a7b3,过电压故障,outgoing,[439],439
obs_4df7c90071f9,Observation,与 电网绝缘过低与接地故障 存在 用于处理 关系,relation_projection,relation,,,用于处理,ent_ba59e062e81c9117,电网绝缘过低与接地故障,outgoing,[436],436
obs_4e0c8b7854e9,Observation,被 发电机 AVR 故障致电压不稳案例 以 采用 关系连接,relation_projection,relation,,,采用,ent_4f2c3d4e8543f1ae,发电机 AVR 故障致电压不稳案例,incoming,[446],446
obs_4e12c0e4bce6,Observation,与 振动过大 存在 导致 关系,relation_projection,relation,,,导致,ent_74e6c6e037b556da,振动过大,outgoing,[440],440
obs_4e3db5fe8fe9,Observation,与 主配电板绝缘检测表报警 存在 表现为 关系,relation_projection,relation,,,表现为,ent_b0a52012ceea185d,主配电板绝缘检测表报警,outgoing,[438],438
obs_4e53e9faf94e,Observation,与 分油机 存在 监测 关系,relation_projection,relation,,,监测,ent_0df3af14a7ec46fd,分油机,outgoing,[449],449
obs_4e8191b0690f,Observation,被 振动传感器 以 监测 关系连接,relation_projection,relation,,,监测,ent_2f2c30092f71fa67,振动传感器,incoming,[434],434
obs_4e926138a548,Observation,与 发电与配电系统 存在 适用于 关系,relation_projection,relation,,,适用于,ent_48a108bcc4076287,发电与配电系统,outgoing,[451],451
obs_4ebaff0185ce,Observation,被 润滑效果下降 以 导致 关系连接,relation_projection,relation,,,导致,ent_b09b6915b96dd5ea,润滑效果下降,incoming,[431],431
obs_4ed7f6818ab2,Observation,与 油路阻力增大 存在 表现为 关系,relation_projection,relation,,,表现为,ent_6e5d50fcb09d9a84,油路阻力增大,outgoing,[432],432
obs_4edea171c9f5,Observation,被 叶轮被杂物缠绕 以 导致 关系连接,relation_projection,relation,,,导致,ent_0da7b6ff8cb717fc,叶轮被杂物缠绕,incoming,[437],437
obs_4ef316fba8aa,Observation,时间要求：10 至 15 分钟,attribute,entity_attribute,时间要求,10 至 15 分钟,,,,,[439],439
obs_4efec7adc2bc,Observation,被 基础巡检 以 用于诊断 关系连接,relation_projection,relation,,,用于诊断,ent_30d11641fba91aab,基础巡检,incoming,[458],458
obs_4f31f14b3b1e,Observation,被 轴承缺陷 以 表现为 关系连接,relation_projection,relation,,,表现为,ent_877baacdb1c5683f,轴承缺陷,incoming,[434],434
obs_4f4a065b24e6,Observation,与 系统报警 存在 表现为 关系,relation_projection,relation,,,表现为,ent_aa11e7274ee78625,系统报警,outgoing,[435],435
obs_4f52747e7157,Observation,与 绝缘下降 存在 导致 关系,relation_projection,relation,,,导致,ent_d74b47d896d4dac3,绝缘下降,outgoing,[448],448
obs_4f54c3292b71,Observation,被 轴承磨损 以 导致 关系连接,relation_projection,relation,,,导致,ent_d82e4bb676ee8ce6,轴承磨损,incoming,[432],432
obs_4f589cbbfe45,Observation,发生频率：最少见,attribute,entity_attribute,发生频率,最少见,,,,,[449],449
obs_4f5d59edfb35,Observation,与 散货船 存在 适用于 关系,relation_projection,relation,,,适用于,ent_d691afe08aa8b767,散货船,outgoing,[429],429
obs_4f7772168b91,Observation,被 电气因素 以 导致 关系连接,relation_projection,relation,,,导致,ent_08678e4e736ac0ff,电气因素,incoming,[427],427
obs_4f8f2ec6ccaa,Observation,被 修复伴热系统 以 用于处理 关系连接,relation_projection,relation,,,用于处理,ent_17143a0c50cdf77e,修复伴热系统,incoming,[445],445
obs_4fba0e5ab245,Observation,与 燃油管破裂 存在 用于处理 关系,relation_projection,relation,,,用于处理,ent_a19ec6fabc808731,燃油管破裂,outgoing,[445],445
obs_4fe0b35616ef,Observation,与 分油机 存在 监测 关系,relation_projection,relation,,,监测,ent_0df3af14a7ec46fd,分油机,outgoing,[434],434
obs_5003f0a18882,Observation,被 更换励磁线圈总成 以 用于处理 关系连接,relation_projection,relation,,,用于处理,ent_9f5f3af6dc6e1ee7,更换励磁线圈总成,incoming,[446],446
obs_5011c064de20,Observation,与 风机 存在 监测 关系,relation_projection,relation,,,监测,ent_ecc32d2555e1257e,风机,outgoing,[434],434
obs_501c97ece24c,Observation,数量：两台,attribute,entity_attribute,数量,两台,,,,,[442],442
obs_501daea2a309,Observation,被 冷却系统故障 以 发生于 关系连接,relation_projection,relation,,,发生于,ent_7a57bc57762b54d9,冷却系统故障,incoming,[432],432
obs_504770628134,Observation,与 电网绝缘过低与接地故障 存在 导致 关系,relation_projection,relation,,,导致,ent_ba59e062e81c9117,电网绝缘过低与接地故障,outgoing,[436],436
obs_5064a77284d1,Observation,被 发电机 AVR 故障致电压不稳案例 以 采取 关系连接,relation_projection,relation,,,采取,ent_4f2c3d4e8543f1ae,发电机 AVR 故障致电压不稳案例,incoming,[446],446
obs_50c917c72107,Observation,被 深度排故逻辑案例 以 涉及 关系连接,relation_projection,relation,,,涉及,ent_3cda74c8a1870925,深度排故逻辑案例,incoming,[443],443
obs_50d5ecc599e7,Observation,被 阶梯保护逻辑被绕过 以 表现为 关系连接,relation_projection,relation,,,表现为,ent_240e10fd7fcbfdf7,阶梯保护逻辑被绕过,incoming,[444],444
obs_50e0bb2e1053,Observation,与 报警与控制系统 存在 适用于 关系,relation_projection,relation,,,适用于,ent_1ff4b8c684cd3f2e,报警与控制系统,outgoing,[451],451
obs_510d168f3353,Observation,被 冷却介质带走热量的能力下降 以 触发 关系连接,relation_projection,relation,,,触发,ent_08f64f0f07a99853,冷却介质带走热量的能力下降,incoming,[433],433
obs_515e78cdc94e,Observation,被 某船寒冷季节主机无法启动案例 以 归因于 关系连接,relation_projection,relation,,,归因于,ent_f601336cad6f7d32,某船寒冷季节主机无法启动案例,incoming,[445],445
obs_51637c4486ad,Observation,被 2024 年 8 月 16 日船舶主机异常停车案例 以 归因于 关系连接,relation_projection,relation,,,归因于,ent_f706a5ed9190f7a2,2024 年 8 月 16 日船舶主机异常停车案例,incoming,[444],444
obs_51751d8ffb6a,Observation,被 船舶机电系统 以 涉及 关系连接,relation_projection,relation,,,涉及,ent_519fb497e62a5846,船舶机电系统,incoming,[427],427
obs_51829fbf18e1,Observation,与 船舶主推进装置 存在 适用于 关系,relation_projection,relation,,,适用于,ent_9836c6cfe96e4b0c,船舶主推进装置,outgoing,[451],451
obs_5189f7c4ba06,Observation,与 活塞活门破裂 存在 用于预防 关系,relation_projection,relation,,,用于预防,ent_918b42b42e7688dd,活塞活门破裂,outgoing,[449],449
obs_519835cdf534,Observation,被 主机失速 以 表现为 关系连接,relation_projection,relation,,,表现为,ent_f791342dfe372ec8,主机失速,incoming,[429],429
obs_51a06ae99524,Observation,与 润滑油不足 存在 导致 关系,relation_projection,relation,,,导致,ent_8aa7270b7ec08859,润滑油不足,outgoing,[432],432
obs_51aa5f3abce1,Observation,与 发电机 存在 监测 关系,relation_projection,relation,,,监测,ent_3447717743711de7,发电机,outgoing,[449],449
obs_51b439d132cc,Observation,被 绝缘下降 以 导致 关系连接,relation_projection,relation,,,导致,ent_6147943e88063acf,绝缘下降,incoming,[454],454
obs_51dab31c95d8,Observation,被 包扎 以 用于处理 关系连接,relation_projection,relation,,,用于处理,ent_ea88c4f3f79cf98e,包扎,incoming,[436],436
obs_51e5b9357677,Observation,被 2024 年 8 月 16 日船舶主机异常停车案例 以 采用 关系连接,relation_projection,relation,,,采用,ent_f706a5ed9190f7a2,2024 年 8 月 16 日船舶主机异常停车案例,incoming,[444],444
obs_51e96766bed3,Observation,与 燃油管破裂 存在 用于处理 关系,relation_projection,relation,,,用于处理,ent_a19ec6fabc808731,燃油管破裂,outgoing,[445],445
obs_52013d02c3cd,Observation,与 灯光闪烁 存在 表现为 关系,relation_projection,relation,,,表现为,ent_d4feab6f98a97165,灯光闪烁,outgoing,[446],446
obs_520b9f79f5b9,Observation,被 机电设备 以 表现为 关系连接,relation_projection,relation,,,表现为,ent_2043fbacbb74e8dd,机电设备,incoming,[427],427
obs_5227a8da2567,Observation,与 锈蚀 存在 导致 关系,relation_projection,relation,,,导致,ent_b6dd884eadd964a6,锈蚀,outgoing,[448],448
obs_52475331eadf,Observation,与 振动过大 存在 导致 关系,relation_projection,relation,,,导致,ent_74e6c6e037b556da,振动过大,outgoing,[440],440
obs_52479c60637b,Observation,与 灯光闪烁 存在 表现为 关系,relation_projection,relation,,,表现为,ent_d4feab6f98a97165,灯光闪烁,outgoing,[446],446
obs_5294bb09c465,Observation,与 拉缸 存在 表现为 关系,relation_projection,relation,,,表现为,ent_1965e88cf57f71f5,拉缸,outgoing,[431],431
obs_529af709f7cb,Observation,与 气门 存在 监测 关系,relation_projection,relation,,,监测,ent_14b68f73ab9f7b16,气门,outgoing,[430],430
obs_52a5167e77a1,Observation,被 2024 年 5 月 13 日船舶空载航行故障案例 以 表现为 关系连接,relation_projection,relation,,,表现为,ent_450daa32ef62561e,2024 年 5 月 13 日船舶空载航行故障案例,incoming,[442],442
obs_52bc47ee0826,Observation,与 发电机与主配电板 存在 监测 关系,relation_projection,relation,,,监测,ent_36fcf32d7c449db1,发电机与主配电板,outgoing,[427],427
obs_52ec4481ebda,Observation,与 分油机 存在 监测 关系,relation_projection,relation,,,监测,ent_0df3af14a7ec46fd,分油机,outgoing,[449],449
obs_52fd5eac3833,Observation,与 明显巨响 存在 表现为 关系,relation_projection,relation,,,表现为,ent_01539fd57612d78c,明显巨响,outgoing,[449],449
obs_53203f17970e,Observation,与 控制失灵 存在 表现为 关系,relation_projection,relation,,,表现为,ent_7417ce8770ccfb92,控制失灵,outgoing,[427],427
obs_532f8d55c895,Observation,被 某船寒冷季节主机无法启动案例 以 采取 关系连接,relation_projection,relation,,,采取,ent_f601336cad6f7d32,某船寒冷季节主机无法启动案例,incoming,[445],445
obs_53309b90650c,Observation,全称：故障模式、影响及危害性分析,attribute,entity_attribute,全称,故障模式、影响及危害性分析,,,,,"[427, 430, 450]",427|430|450
obs_5332e94652b9,Observation,与 发电机并机困难与掉闸 存在 导致 关系,relation_projection,relation,,,导致,ent_c5febae387fdff58,发电机并机困难与掉闸,outgoing,[436],436
obs_5377528f739d,Observation,与 油泵磨损 存在 用于诊断 关系,relation_projection,relation,,,用于诊断,ent_3436ab5c48172295,油泵磨损,outgoing,[433],433
obs_53ab51f96ba7,Observation,被 散热恶化 以 表现为 关系连接,relation_projection,relation,,,表现为,ent_4db2e920d28604c9,散热恶化,incoming,[448],448
obs_53b296e1f51a,Observation,与 过热 存在 用于诊断 关系,relation_projection,relation,,,用于诊断,ent_008588b568bdc6f0,过热,outgoing,[435],435
obs_53d6990cec63,Observation,被 法兰松动 以 导致 关系连接,relation_projection,relation,,,导致,ent_db75599f2af4c51e,法兰松动,incoming,[437],437
obs_545bb664e4bf,Observation,与 传感器失灵 存在 导致 关系,relation_projection,relation,,,导致,ent_93a20df1ba017898,传感器失灵,outgoing,[448],448
obs_545d086829a7,Observation,被 高速互联网 以 用于处理 关系连接,relation_projection,relation,,,用于处理,ent_a6d047cb72b3e001,高速互联网,incoming,[434],434
